Start,End,Date Time,Survey Location,Original Agency Name,Agency Name,Emplyee/Visitor,Gender,EM.Title,EM.Women as often as Men,EM.Types of Information,"EM.Under Law, W same F,E,RoS","EM.Seminal F,E,RoS",EM.Additional comments,V.Age,V.Education,V.Accompanied to Agency,V.Difficulty travel to Agency,V.Difficultwhy,V.Experience with Agency,V.Type of Information Sought,V.Information Outcome,V.Information Outcome Explain,"V.Seminal F,E,RoS",V.Seminal Explain,V.Additional Comments,Additional Thoughts,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags
2023-02-14T11:49:43.108Z,2023-02-14T11:56:44.314Z,2023-02-14T12:29:00.000Z,Bo,Bo District Council,Bo District Council,Employee,Male,Gender Officer,Yes,Business Registration,Yes,Yes,We have to increase on women education,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:98dbfcf9-1aa6-4331-9ca7-1321b1beb2e4,109283260,98dbfcf9-1aa6-4331-9ca7-1321b1beb2e4,2023-02-14T11:56:54,2023-02-14T11:56:54,
2023-02-14T12:16:50.032Z,2023-02-14T12:20:41.872Z,2023-02-14T12:37:00.000Z,Bo,Ministry of Social Welfare ,Ministry of Social Welfare,Employee,Male,Deputy Director ,Yes,The come family mediation information ,Yes,Yes,Women mostly come to our office for information ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5c97fdc3-b3be-45a5-bc34-438be5d0410a,109284230,5c97fdc3-b3be-45a5-bc34-438be5d0410a,2023-02-14T12:20:56,2023-02-14T12:20:56,
2023-02-15T13:24:41.270Z,2023-02-15T13:36:25.104Z,2023-02-15T13:52:00.000Z,Bo,National Social Security and Insurance Trust,National Social Security and Insurance Trust (NASSIT),Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,over_55,Secondary Education or Higher,Alone,No,n/a,Nice reception and friendly ,Statement of contribution and update ,Yes,n/a,Yes,n/a,No ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b04f9ba1-bcc6-41ba-90eb-a70ef888018b,109356630,b04f9ba1-bcc6-41ba-90eb-a70ef888018b,2023-02-15T15:42:59,2023-02-15T15:42:59,
2023-02-15T14:22:28.243Z,2023-02-15T14:26:31.760Z,2023-02-15T14:42:00.000Z,Bo,National Revenue Authority ,National Revenue Authority (NRA),Employee,Male,Revenue Officer,Yes,Information related to taxes  base on their business ,Yes,No,Men are more engage in standard business ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:d4df0d80-02ac-456b-894f-58f4fc6dab2b,109356634,d4df0d80-02ac-456b-894f-58f4fc6dab2b,2023-02-15T15:42:59,2023-02-15T15:42:59,
2023-02-15T14:29:08.967Z,2023-02-15T14:32:59.876Z,2023-02-15T14:49:00.000Z,Bo,National Revenue Authority ,National Revenue Authority (NRA),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,Always provide services in time and in friendly manner,"NRA Payment,  Pay  court fees",Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:58ca2d8f-0165-40e1-9f73-9ea98ad79301,109356638,58ca2d8f-0165-40e1-9f73-9ea98ad79301,2023-02-15T15:43:00,2023-02-15T15:43:00,
2023-02-15T14:51:44.199Z,2023-02-15T14:53:31.809Z,2023-02-15T15:11:00.000Z,Bo,Ministry of Lands,Ministry of Land,Employee,Male,Regional Officer,Yes,Information on Land ,Yes,Yes,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5a13e94d-25c1-474c-a74f-aba30c8e9efb,109356652,5a13e94d-25c1-474c-a74f-aba30c8e9efb,2023-02-15T15:43:02,2023-02-15T15:43:02,
2023-02-15T11:32:11.974Z,2023-02-15T11:37:18.435Z,2023-02-15T11:52:00.000Z,Bo,Ministry of Agriculture,Ministry of Agriculture,Employee,Male,Ministry of Agriculture,Yes,Information about Agriculture farmers support and registration of Famers Base Organization,Yes,Yes,As a ministry we are given more support to women and provide the necessary information to our women farmers,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:e7d9afe1-b1f0-4e76-a4e1-da4d31d794b9,109356689,e7d9afe1-b1f0-4e76-a4e1-da4d31d794b9,2023-02-15T15:43:10,2023-02-15T15:43:10,
2023-02-15T11:39:46.732Z,2023-02-15T12:35:23.777Z,2023-02-15T12:55:00.000Z,Bo,Human Rights Commission,Human Rights Commission,Employee,Male,Deputy Director,Yes,Mediation information,Yes,Yes,More women are come to our office compared to men,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:ba42a4c5-0cad-4cf2-91b4-3d950ba432a1,109356692,ba42a4c5-0cad-4cf2-91b4-3d950ba432a1,2023-02-15T15:43:11,2023-02-15T15:43:11,
2023-02-15T13:36:48.860Z,2023-02-15T13:41:42.181Z,2023-02-15T13:56:00.000Z,Bo,National Social Security and Insurance Trust ,National Social Security and Insurance Trust (NASSIT),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,With a Child,No,n/a,Very good reception ,Update my NASSIT,Yes,n/a,Yes,n/a,We are given equally opportunities ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:9fc9835a-a210-4b45-b1ed-c5981f33bf33,109356699,9fc9835a-a210-4b45-b1ed-c5981f33bf33,2023-02-15T15:43:12,2023-02-15T15:43:12,
2023-02-15T13:10:08.953Z,2023-02-15T16:05:27.725Z,2023-02-15T14:50:00.000Z,Bo,National Social Security and Insurance Trust,National Social Security and Insurance Trust (NASSIT),Employee,Male,Regional Manager,Yes,"Information about update form and retirement pension
Information based on social insurance principles",Yes,Yes,Here is an open office. Women seek and access information at anytime,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:8ad4abc6-2d4d-4309-b71d-726058e1b407,109362110,8ad4abc6-2d4d-4309-b71d-726058e1b407,2023-02-15T16:06:02,2023-02-15T16:06:02,
2023-02-16T10:29:22.767Z,2023-02-16T14:26:34.012Z,2023-02-16T09:00:00.000Z,Bo,Ministry of Lands,Ministry of Land,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,"I'm welcome to everybody, it's not my first time of visiting here. My experience with them is friendly ",Land documents ,Yes,n/a,Yes,n/a,"Women have the Chance to access any  information they seek
 For. Over the years women face difficulties in access information but we thank God for now",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:4eae9d36-1264-4a82-a213-d22f26113509,109407816,4eae9d36-1264-4a82-a213-d22f26113509,2023-02-16T14:27:05,2023-02-16T14:27:05,
2023-02-07T11:43:10.219Z,2023-02-13T20:44:51.071Z,2023-02-07T12:03:00.000Z,Freetown,"Ministry of Lands, Housing and country planning",Ministry of Lands,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,Yes,"I came since 9 am,  I was call on my land issues, yesterday evening, someone said the land belongs to him.","I am still waiting for the ministry to see me, over three hours",To show them my documents,No,I am still waiting,No,"Even me as a man it hard for them to see me, talk less of a woman.",The government officials don't have respect for people.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:49e2385f-3cf4-4505-97aa-e74b71e37e00,109416413,49e2385f-3cf4-4505-97aa-e74b71e37e00,2023-02-16T18:48:52,2023-02-16T18:48:52,
2023-02-07T11:54:53.541Z,2023-02-13T20:43:16.586Z,2023-02-07T12:15:00.000Z,Freetown,Ministry of Lands Housing and country planning,Ministry of Lands,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,Yes,"When trying to see the Director, I spent  the rest of the day without giving me access.","From what I understood, the schedule of the Director is too tight that he cannot attend to everybody on the same. Therefore, I was referred to come the next day which I am here now and still  waiting for the surveyor.",For the ministry to look into a dispute about our land documents and for them to confirm the rightful owner of the land.,No,I am still waiting on the Director and Surveyor to respond to my visit and settle out.,Yes,n/a,Time frame of attending to issues is very slow. What is expected to respond to within a day or two takes about six months.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5140e23b-9d45-4fbe-936f-369215cc77c6,109416414,5140e23b-9d45-4fbe-936f-369215cc77c6,2023-02-16T18:48:53,2023-02-16T18:48:53,
2023-02-07T12:18:46.747Z,2023-02-13T20:48:31.889Z,2023-02-07T13:39:00.000Z,Freetown,Ministry of Lands Housing and country planning,Ministry of Lands,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Man,No,n/a,It has been difficult and stressful.,Land plan,No,They said they haven't finished working on it.,Yes,n/a,The Ministry should always put it's client as an interest.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:f4c865d4-8d20-4769-a651-82fefcc7f3ab,109416416,f4c865d4-8d20-4769-a651-82fefcc7f3ab,2023-02-16T18:48:53,2023-02-16T18:48:53,
2023-02-08T10:23:18.175Z,2023-02-13T20:42:56.517Z,2023-02-08T10:44:00.000Z,Freetown,Lands Housing and Country planning,Ministry of Planning,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Secondary Education or Higher,Alone,No,n/a,I don't face no problem on my way,Confrontation of my documents,No,I am still waiting for the person I came to.,No,It depends on the way the women appeared at the office.,"I don't know about access to information, because it's not working for people.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:03c16b9c-69fc-4701-954f-32b1080c6f22,109416417,03c16b9c-69fc-4701-954f-32b1080c6f22,2023-02-16T18:48:54,2023-02-16T18:48:54,
2023-02-08T10:46:16.415Z,2023-02-13T20:41:06.531Z,2023-02-08T11:06:00.000Z,Freetown,Lands Housing and country planning,Ministry of Planning,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,No Education,With a Man,Yes,"From my village to Town I spent sixty Leone, I have been coming for the past two weeks, only today I was attended to, and asked to come on the next Friday for my land documents.","My experience dealing with government office is not good, the government officials don't have respect for people or time.","To give me my land documents, including my  plan.",No,I was asked to come on Friday.,No,Some women don't have all this time to go and come all the time.,I want the government officials to do their work on time.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:a1f81599-f9b1-4759-b1a9-6cae44b657d7,109416418,a1f81599-f9b1-4759-b1a9-6cae44b657d7,2023-02-16T18:48:54,2023-02-16T18:48:54,
2023-02-08T10:56:51.313Z,2023-02-13T20:39:00.765Z,2023-02-08T11:17:00.000Z,Freetown,Lands Housing and country planning,Ministry of Planning,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,No Education,With a Women,Yes,"My brother was working in this lands ministry, he was removed on the job, he was the one who was helping with the land documents, since then I have been coming for my documents, I had spent over twenty thousand Leones.",They asked to go and come at the end of the month for the documents which is money and time wasting.,Land documents,No,The they have referred me to the end of the month.,No,"I don't know about access to right to information, the lands ministry know about access to information? Because they are not behaving like they know",Please tell the land ministry about access to information.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:43d9e5fd-bf2e-4f74-9b2f-b7fc8b4d58bf,109416419,43d9e5fd-bf2e-4f74-9b2f-b7fc8b4d58bf,2023-02-16T18:48:55,2023-02-16T18:48:55,
2023-02-08T11:06:19.654Z,2023-02-13T20:35:54.856Z,2023-02-08T11:26:00.000Z,Freetown,Ministry of Agriculture and forestry,Ministry of Agriculture,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,No Education,With a Women,No,n/a,It's not easy to get what you want from government.,"I want seed to plant , but everytime I come the Director is busy, and the Permanent Secretary is always busy.",Yes,n/a,No,"If you give the security money she will get what you want, so whenever I want to come I find something for her.",No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b5d36158-6b05-45d8-b051-746d5f23b8c9,109416420,b5d36158-6b05-45d8-b051-746d5f23b8c9,2023-02-16T18:48:55,2023-02-16T18:48:55,
2023-02-08T11:15:15.814Z,2023-02-13T20:34:09.513Z,2023-02-08T11:39:00.000Z,Freetown,Ministry of Agriculture and forestry,Ministry of Agriculture,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Attended Primary School,With a Man,No,n/a,"Today is the first time to come, I didn't get any difficulty.",I am still waiting,No,The security said I should wait,Yes,n/a,If they know what they want and who to meet.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:82c27d50-cda0-4add-84cf-d0eea46ab624,109416421,82c27d50-cda0-4add-84cf-d0eea46ab624,2023-02-16T18:48:56,2023-02-16T18:48:56,
2023-02-08T11:43:53.705Z,2023-02-13T20:30:43.707Z,2023-02-08T12:03:00.000Z,Freetown,Ministry of Trade and industry,Ministry of Trade and Industry,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Primary School,As a Group,Yes,Transportation and the time we left from  Moyamba  to Freetown for the appointment was very difficult.,"I am hoping to see the Permanent Secretary, we have an appointment. I called him before I came but he is now in a meeting which will last till 4pm and I didn't planned to spend a night here.","I did business registration, I am waiting for the  license.",No,I am waiting for the Permanent Secretary and the minister and they are not yet in the Office.,Yes,n/a,"As you see we were sleeping, because we are tired of waiting.",http://classic.ona.io/api/v1/files/31764143?filename=michaelbaldassaro/attachments/720196_aetgWqcqNooANgfHJP383C/1675857999017.m4a,vMGUPxi3FNFRcxCBuan2NE,uuid:912517fe-5c83-43fc-aab8-f799ffbb4044,109416422,912517fe-5c83-43fc-aab8-f799ffbb4044,2023-02-16T18:48:58,2023-02-16T18:48:58,
2023-02-08T12:38:15.923Z,2023-02-13T20:25:01.520Z,2023-02-08T12:38:00.000Z,Freetown,Ministry of trade and industry,Ministry of Trade and Industry,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,No Education,As a Group,Yes,"Especially when traveling from Moyamba where I live, the distance and the road and also at the ministry here. I am not used to climbing long steps which I find difficult.","It's somehow difficult, because we have been on this for almost a week now.",To get license for operation. We are about to establish a factory for the production of cooking oil.,No,We are still waiting on the Permanent secretary to arrive.,Yes,n/a,Women should be encouraged to visit these government offices to access information as it is their rights.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:290e5281-1c44-47b1-9266-79cff40fb12a,109416423,290e5281-1c44-47b1-9266-79cff40fb12a,2023-02-16T18:48:59,2023-02-16T18:48:59,
2023-02-08T14:07:37.439Z,2023-02-13T20:24:42.412Z,2023-02-08T14:47:00.000Z,Freetown,Ministry of Lands Housing and country planning,Ministry of Lands,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,Yes,"I faced difficulty on me way getting here, transportation.","Very difficult in dealing with, especially accessing the document I came for (master plan and building permit).",Building permit and Master plan.,No,"I came the last time and they referred me to come today, I have come and they said the man in charge of it is not around and I should wait for him.",Yes,n/a,"The system of the office work should be changed, their should be a system where the director and deputy director should be signing the same documents, this is because the schedule of the director is very busy.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:2288ede9-fb45-4e57-8e81-ed971109379d,109416424,2288ede9-fb45-4e57-8e81-ed971109379d,2023-02-16T18:49:00,2023-02-16T18:49:00,
2023-02-08T14:17:28.626Z,2023-02-13T20:24:07.691Z,2023-02-08T14:23:00.000Z,Freetown,Ministry of Lands Housing and country planning,Ministry of Lands,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,Yes,It was difficult in dealing with the transportation issue.,"I had a bad experience, especially in the reception.",Building permit,No,"The man in charge is not in his office, I am waiting on him.",Yes,n/a,Government should embark on making information more open to the public.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:437dde02-90a3-437d-b128-9f656465d269,109416425,437dde02-90a3-437d-b128-9f656465d269,2023-02-16T18:49:00,2023-02-16T18:49:00,
2023-02-08T14:32:51.575Z,2023-02-13T20:22:05.353Z,2023-02-08T14:52:00.000Z,Freetown,Ministry of trade and industry,Ministry of Trade and Industry,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,My experience have been good so far.,Agricultural guadiance.,Yes,n/a,Yes,n/a,"Women are more influencial in getting information than men, this should be encouraged in every other institution and it should be partial.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:f979869b-a3cb-48f3-863c-b5769aed5d0a,109416426,f979869b-a3cb-48f3-863c-b5769aed5d0a,2023-02-16T18:49:01,2023-02-16T18:49:01,
2023-02-08T14:38:08.830Z,2023-02-13T20:18:16.342Z,2023-02-08T14:58:00.000Z,Freetown,Ministry Agriculture and forestry,Ministry of Agriculture,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,Yes,Transportation is the key difficulty I experienced. ,"I have been here for four times to get the seedling that I paid for, anytime I come they will say the Permanent secretary is not in his office, today again I am here and is the same story.",I am here to collect my rice seedlings.,No,I am still waiting for the Permanent Secretary to come.,Yes,n/a,The structure of this ministry including the division of Labour should be readjusted.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:57cf5387-8aa0-4be2-a993-f71c7c45d536,109416427,57cf5387-8aa0-4be2-a993-f71c7c45d536,2023-02-16T18:49:01,2023-02-16T18:49:01,
2023-02-08T14:50:36.304Z,2023-02-13T20:12:44.950Z,2023-02-08T13:50:00.000Z,Freetown,Ministry of Agriculture and forestry,Ministry of Agriculture,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,Yes,Difficulty was experienced in the issue of onboarding vehicle to this place.,"Difficult, it is difficult to access  information anytime I am here.",Farming license/permit.,No,Because the Permanent secretary is not around,Yes,n/a,Visitors should be a priority to the worker .,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:550671ac-24ae-4827-ab74-13316b5e3e53,109416428,550671ac-24ae-4827-ab74-13316b5e3e53,2023-02-16T18:49:02,2023-02-16T18:49:02,
2023-02-08T15:06:10.194Z,2023-02-13T20:12:13.688Z,2023-02-08T15:47:00.000Z,Freetown,Ministry of Labor and country planning,Ministry of Labor,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,over_55,Secondary Education or Higher,Alone,No,n/a,The relationship between this ministry and I have been good so far.,Business activities,Yes,n/a,Yes,n/a,"At certain times, I do face difficulty in accessing certain information.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:80eb1805-510b-417a-b2b4-6df736f4e3c5,109416429,80eb1805-510b-417a-b2b4-6df736f4e3c5,2023-02-16T18:49:02,2023-02-16T18:49:02,
2023-02-09T10:09:56.206Z,2023-02-13T20:11:36.521Z,2023-02-09T10:08:00.000Z,Freetown,Ministry of mines and mineral resources,Ministry of Mines,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,No,n/a,The government officials are always making excuses to talk to people which is a bad experience for me.,It's a parsonal information.,No,"The minister is not in his office yet, I am waiting on him.",No,"We are treated the same, the public sector is hard to give information out, I don't know why they are doing that.",No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:f8ac7e81-29ca-45b1-a693-5c0cb18b9ec5,109416430,f8ac7e81-29ca-45b1-a693-5c0cb18b9ec5,2023-02-16T18:49:03,2023-02-16T18:49:03,
2023-02-09T13:48:15.371Z,2023-02-13T20:09:25.865Z,2023-02-09T15:28:00.000Z,Freetown,Ministry of Agriculture and Forestry,Ministry of Agriculture,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Attended Primary School,Alone,Yes,"I came to see the Permanent Secretary but not around. I came from a long distance, I have to go back. He came and met me here but didn't attend to me and he went to attend a meeting.","It's hard to see the minister or the Permanent Secretary. Even when I have an appointment with them, sometimes I wil come l and go without seeing them and I am spending time and money to come and go.","We have a project call X officer, we need a support from the ministry, we have a small farm, we need seeds for the farm.",No,"We need seeds for our farm, but they refused to attend to we. We have been coming for the past two months.",No,"It's more easy for women than men, because they are woman and are given the priority.","Sometimes because of the political background, you can't t get the support you expected to get.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5bbee693-6fe2-4049-92ab-a8352036a19f,109416431,5bbee693-6fe2-4049-92ab-a8352036a19f,2023-02-16T18:49:04,2023-02-16T18:49:04,
2023-02-13T09:39:15.741Z,2023-02-13T09:52:04.210Z,2023-02-13T09:40:00.000Z,Freetown,Ministry of Labour and Social Security ,Ministry of Labor,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Secondary School,Alone,Yes,"As the starting day of the week (Monday), it was very difficult to onboard vehicle to get here.","It is very difficult. The office is not having any sign board to describe or make it easy for location, this pose it difficult to deal with them.",To enquire about the labour migration management document.,Yes,n/a,Yes,n/a,Sign boards indicating the location of every ministry should be put up to avoid constrains by clients when visiting.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:2f8896a6-6712-4733-a641-a64a32fe1c15,109416432,2f8896a6-6712-4733-a641-a64a32fe1c15,2023-02-16T18:49:05,2023-02-16T18:49:05,
2023-02-13T10:44:15.539Z,2023-02-13T10:49:44.926Z,2023-02-13T10:24:00.000Z,Freetown,Ministry of Labour and Social Security ,Ministry of Labor,Employee,Male,Office Assistant ,Yes,Enquiry for employment Gazette and payment of benefits.,Yes,Yes,Women should be encouraged to enquire for information. Women accessing information will help in country building.,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5d150eaf-e220-49fc-a0ec-0216ce661d50,109416434,5d150eaf-e220-49fc-a0ec-0216ce661d50,2023-02-16T18:49:06,2023-02-16T18:49:06,
2023-02-13T10:52:27.861Z,2023-02-13T11:03:31.955Z,2023-02-13T09:50:00.000Z,Freetown,Ministry of Labour and Social Security ,Ministry of Labor,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Secondary School,Alone,No,n/a,"The ministry is doing well in terms of doing their job, but they are slow in action.",Complainant about service.,No,"Am waiting on the ministry to take their steps, or direct me on what to do next ",Yes,n/a,"As a complainant, I always listen and take their instructions. they should improve on the rate of their actions.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:111b48ab-959f-4ba7-a823-6a2453ae7829,109416435,111b48ab-959f-4ba7-a823-6a2453ae7829,2023-02-16T18:49:06,2023-02-16T18:49:06,
