Start,End,Date Time,Survey Location,Original Agency Name,Agency Name,Emplyee/Visitor,Gender,EM.Title,EM.Women as often as Men,EM.Types of Information,"EM.Under Law, W same F,E,RoS","EM.Seminal F,E,RoS",EM.Additional comments,V.Age,V.Education,V.Accompanied to Agency,V.Difficulty travel to Agency,V.Difficultwhy,V.Experience with Agency,V.Type of Information Sought,V.Information Outcome,V.Information Outcome Explain,"V.Seminal F,E,RoS",V.Seminal Explain,V.Additional Comments,Additional Thoughts,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags
2023-02-13T11:15:46.979Z,2023-02-13T11:21:19.282Z,2023-02-13T11:16:00.000Z,Freetown,Ministry of Labour and Social Security ,Ministry of Labor,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Vocational Training,With a Man,No,n/a,Difficult ,Labour card,No,They said they are having problem with their power supply.,Yes,n/a,Effective and sustainable power supply and maintenance should be done at least twice every week to ensure good proper functioning ministries. The ministry should also know that they are working for the public.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:333558f0-ad06-4069-a719-d48656a32971,109416437,333558f0-ad06-4069-a719-d48656a32971,2023-02-16T18:49:08,2023-02-16T18:49:08,
2023-02-14T09:22:08.006Z,2023-02-14T09:42:17.770Z,2023-02-14T09:30:00.000Z,Freetown,Ministry of Labour and Social Security,Ministry of Labor,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Women,Yes,The difficulties where on the transportation and also locating the Office.,It has been a little bit better for now,Labour card,No,"They said they are busy for now and they have no power for now, so I should wait on them.",Yes,n/a,More women should be encouraged to take part when it comes to electioneering process to be able to represent others.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5e6df7a2-038b-44b7-92ba-a642aae8b36c,109416440,5e6df7a2-038b-44b7-92ba-a642aae8b36c,2023-02-16T18:49:10,2023-02-16T18:49:10,
2023-02-14T09:46:12.576Z,2023-02-14T09:52:57.030Z,2023-02-14T08:46:00.000Z,Freetown,Ministry of Labour and Social Security ,Ministry of Labor,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Secondary School,With a Man,Yes,"I find it difficult from moving from Kono to here, as this is my first time of coming here.","It has been not too difficult, as this is my first contact with them.",To enquire for labour permit.,No,We are still enquiring.,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b3a10ad8-1fd8-4289-9a8b-6de4f416d426,109416441,b3a10ad8-1fd8-4289-9a8b-6de4f416d426,2023-02-16T18:49:10,2023-02-16T18:49:10,
2023-02-14T12:47:08.284Z,2023-02-14T12:53:06.368Z,2023-02-14T13:08:00.000Z,Freetown,Ministry of Social Welfare ,Ministry of Social Welfare,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Child,No,n/a,It has been good so far,About reporting on my husband who has abandoned my child.,Yes,n/a,Yes,n/a,Women affairs should be continued to be treated well as I experienced today.,http://classic.ona.io/api/v1/files/31764148?filename=michaelbaldassaro/attachments/720196_aetgWqcqNooANgfHJP383C/1676379182440.m4a,vMGUPxi3FNFRcxCBuan2NE,uuid:795b6cbf-27cc-42cc-9dfc-eb44fe2d48ad,109416443,795b6cbf-27cc-42cc-9dfc-eb44fe2d48ad,2023-02-16T18:49:12,2023-02-16T18:49:12,
2023-02-14T12:59:16.032Z,2023-02-15T21:18:44.650Z,2023-02-14T13:39:00.000Z,Freetown,Ministry of Social Welfare,Ministry of Social Welfare,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Attended Primary School,As a Group,No,n/a,It has been nice for now ,To report on my missing child who they said was last seen with her Aunty.,Yes,n/a,Yes,n/a,Government should continue to empower this ministry to continue to do their good job ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:74c46f76-f7c4-4b2d-8b5f-4f365a6b42f7,109416444,74c46f76-f7c4-4b2d-8b5f-4f365a6b42f7,2023-02-16T18:49:13,2023-02-16T18:49:13,
2023-02-14T12:59:58.199Z,2023-02-15T22:11:13.743Z,2023-02-14T13:40:00.000Z,Freetown,Ministry of Social Welfare,Ministry of Social Welfare,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Vocational Training,Alone,Yes,I got difficulty in locating the Office ,Bad,It is personal.,No,Waiting the one in charge of it.,Yes,n/a,Government should locate all it's offices in one building for easy access.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:605141f2-066e-459f-89a4-499408c2f3d9,109416446,605141f2-066e-459f-89a4-499408c2f3d9,2023-02-16T18:49:14,2023-02-16T18:49:14,
2023-02-16T11:18:37.279Z,2023-02-16T12:01:27.747Z,2023-02-16T11:39:00.000Z,Freetown,Freetown City Council,Freetown City Council,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Secondary Education or Higher,Alone,Yes,"I had a difficult with the lift, since I am not used to it and this is my first time.",Difficult. I came here earlier today to be attended to but the attitude of the workers towards me was very unethical.,To pay for My Office city rate.,Yes,n/a,Yes,n/a,Government should structure the system in which it's offices work to enhance smooth running.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:46a2cf49-78a4-4d9f-bead-62a582d4ebae,109416447,46a2cf49-78a4-4d9f-bead-62a582d4ebae,2023-02-16T18:49:14,2023-02-16T18:49:14,
2023-02-16T11:25:02.794Z,2023-02-16T12:02:19.243Z,2023-02-16T11:48:00.000Z,Freetown,Freetown City Council,Freetown City Council,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Women,No,n/a,My experience for now have been good. They have been attending to me well.,Payment for my shop.,Yes,n/a,Yes,n/a,Let the city council continue it's good work and women should also know that it is their rights to visit any government offices for information.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:31c5d5bc-aeaf-483b-a157-f8a3718359cd,109416448,31c5d5bc-aeaf-483b-a157-f8a3718359cd,2023-02-16T18:49:15,2023-02-16T18:49:15,
2023-02-17T12:15:26.089Z,2023-02-17T12:20:31.828Z,2023-02-17T11:35:00.000Z,Kallahun,Ministry of Agriculture ,Ministry of Agriculture,Employee,Male,District Engineer ,Yes,Extension service ,Yes,Yes,Empowerment of women to occupied the office and to encourage them to be part of Agriculture ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:de15c6d1-6834-4003-bddc-23000413201d,109438294,de15c6d1-6834-4003-bddc-23000413201d,2023-02-17T12:20:40,2023-02-17T12:20:40,
2023-02-06T16:30:18.870Z,2023-02-17T12:57:01.322Z,2023-02-06T17:10:00.000Z,Port Loko,Magistrate Court,Magistrate Court,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Completed Primary School,Alone,No,n/a,Protocols,About the killing Case of My uncle,Yes,n/a,No,Different,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5c930d29-278b-44e0-8e74-d218a5d4efb4,109441301,5c930d29-278b-44e0-8e74-d218a5d4efb4,2023-02-17T13:46:17,2023-02-17T13:46:17,
2023-02-06T16:32:09.412Z,2023-02-17T13:11:48.581Z,2023-02-09T19:49:00.000Z,Port Loko,Land's,Ministry of Lands,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Completed Secondary School,As a Group,No,n/a,Not supportive in giving outside information,Job opportunities,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:ad1a7563-635a-4f50-8086-61c74bb386f1,109441302,ad1a7563-635a-4f50-8086-61c74bb386f1,2023-02-17T13:46:18,2023-02-17T13:46:18,
2023-02-06T16:39:52.618Z,2023-02-17T13:11:17.529Z,2023-02-06T17:19:00.000Z,Port Loko,EDUCATION OFFICE,Ministry of Education,Employee,Male,IT Officer,Yes,For job,Yes,Yes,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:8628e226-8a4f-442a-a2fc-9b5f9eda161c,109441303,8628e226-8a4f-442a-a2fc-9b5f9eda161c,2023-02-17T13:46:18,2023-02-17T13:46:18,
2023-02-06T16:41:34.028Z,2023-02-17T13:13:58.339Z,2023-02-07T15:20:00.000Z,Port Loko,Ministry of Social Welfare,Ministry of Social Welfare,Employee,Male,Secretary,Yes,Job Opportunities ,Yes,Yes,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:0d76cf20-2b6b-4889-8a59-b5dd9ccdf4ff,109441306,0d76cf20-2b6b-4889-8a59-b5dd9ccdf4ff,2023-02-17T13:46:19,2023-02-17T13:46:19,
2023-02-06T16:45:46.691Z,2023-02-17T13:15:41.012Z,n/a,Port Loko,Port Loko District Council,Port Loko District Council,Employee,Female,Gender Officer,Yes,For Vacancy purpose,Yes,Yes,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b872f508-f7d6-4133-a236-ecbbb7a05cf6,109441307,b872f508-f7d6-4133-a236-ecbbb7a05cf6,2023-02-17T13:46:19,2023-02-17T13:46:19,
2023-02-06T17:10:23.241Z,2023-02-17T13:30:39.340Z,2023-02-06T18:33:00.000Z,Port Loko,Human Rights Commission of Sierra Leone.{HRCSL},Human Rights Commission,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Vocational Training,Alone,No,n/a,Supportive in Protection and promoting human Rights issues ,About the Sexual Gender Base Violence {SGBV}New Act ,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b20cfadc-02d6-470b-bb17-c441438435b1,109441308,b20cfadc-02d6-470b-bb17-c441438435b1,2023-02-17T13:46:20,2023-02-17T13:46:20,
2023-02-06T19:03:07.718Z,2023-02-17T13:43:33.508Z,2023-02-06T22:03:00.000Z,Port Loko,Port Loko City council ,Port Loko City Council,Employee,Male,Procurement officer,No,Mostly job vacancy and some how the procurement of materials and other facilities are procured ,No,Yes,Information is power ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:64df3c8d-2e82-4230-8188-8e860f78eeb1,109441309,64df3c8d-2e82-4230-8188-8e860f78eeb1,2023-02-17T13:46:21,2023-02-17T13:46:21,
2023-02-07T12:39:57.031Z,2023-02-17T14:03:01.405Z,2023-02-07T14:00:00.000Z,Port Loko,District health Management Team {DHMT},District Health Management Team (DHMT),Employee,Male,Secretary,Yes,For job,Yes,Yes,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:44edd4d5-762e-449f-835e-3d5d75679b6a,109441844,44edd4d5-762e-449f-835e-3d5d75679b6a,2023-02-17T14:03:18,2023-02-17T14:03:18,
2023-02-07T12:48:47.349Z,2023-02-17T13:59:42.009Z,2023-02-07T13:29:00.000Z,Port Loko,Ministry of Agriculture ,Ministry of Agriculture,Employee,Male,Crop officer ,Yes,About the fertilizer loan and machine ,Yes,Yes,Public Information must be equally important to both men and women in society ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:1922e3fa-fcbf-4727-976e-836fbb884f45,109441845,1922e3fa-fcbf-4727-976e-836fbb884f45,2023-02-17T14:03:19,2023-02-17T14:03:19,
2023-02-07T12:51:40.281Z,2023-02-17T13:54:23.413Z,2023-02-07T13:11:00.000Z,Port Loko,n/a,n/a,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Completed Secondary School,With a Women,No,n/a,Not much difficult protocols,Government Granting Aid,Yes,n/a,Yes,n/a,Polite when you are seeking for information,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:aa210c3a-b841-4aad-8599-76cf1d073ba9,109441846,aa210c3a-b841-4aad-8599-76cf1d073ba9,2023-02-17T14:03:19,2023-02-17T14:03:19,
2023-02-07T12:56:45.473Z,2023-02-17T13:50:16.435Z,2023-02-07T13:16:00.000Z,Port Loko,n/a,n/a,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,As a Group,No,n/a,Nice and accommodative,Registration of our Group,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:19f109bf-c788-489d-b763-eadfc67fb461,109441847,19f109bf-c788-489d-b763-eadfc67fb461,2023-02-17T14:03:19,2023-02-17T14:03:19,
2023-02-18T11:57:14.097Z,2023-02-18T12:04:07.141Z,2023-02-18T11:18:00.000Z,Kallahun,Kailahun police station ,Kallahun Police Station,Employee,Male,General duty Man ,Yes,To know the correct time for the Curt to meet ,Yes,Yes,They come to visit their family members or come to report cases ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:cba87b76-4bee-4a72-9ecc-76b8e3c5d552,109462673,cba87b76-4bee-4a72-9ecc-76b8e3c5d552,2023-02-18T12:04:15,2023-02-18T12:04:15,
2023-02-18T12:04:44.401Z,2023-02-18T12:11:39.588Z,2023-02-18T12:00:00.000Z,Kallahun,Kailahun police station ,Kallahun Police Station,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Completed Secondary School,Alone,No,n/a,What I came for was done very easily ,I came to visit my brother who is in the hands of the police ,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:36e38c0e-2a96-4713-9087-004d6cd29024,109462798,36e38c0e-2a96-4713-9087-004d6cd29024,2023-02-18T12:11:46,2023-02-18T12:11:46,
2023-02-18T12:12:26.204Z,2023-02-18T12:18:27.283Z,2023-02-18T12:32:00.000Z,Kallahun,Police station ,Kallahun Police Station,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Completed Secondary School,With a Man,No,n/a,My experience is that the give us tough time to get what we want ,We came to take clearance from the police for our program to be successful ,Yes,n/a,Yes,n/a,Their is a great right for women to get access to information ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:0f83ba39-7b82-4751-96f2-66c8261ca6dc,109462957,0f83ba39-7b82-4751-96f2-66c8261ca6dc,2023-02-18T12:18:34,2023-02-18T12:18:34,
2023-02-20T17:01:13.500Z,2023-02-20T17:05:11.413Z,2023-02-20T14:20:00.000Z,Kallahun,District council ,Kallahun Distrcit Council,Employee,Male,Assistance Engineer,Yes,"For establishment of business
Some are sector head ",Yes,Yes,No barrier of accessing information from the office ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:3658b098-c13b-4a0d-a72e-db935cb63fa0,109539050,3658b098-c13b-4a0d-a72e-db935cb63fa0,2023-02-20T17:27:23,2023-02-20T17:27:23,
2023-03-03T13:17:53.202Z,2023-03-03T17:54:56.202Z,2023-03-03T13:18:00.000Z,Port Loko,World Food Program {WFP},World Food Program (WFP),Employee,Male,Human Resources Manager {HR},Yes,Mostly job vacancy,Yes,Yes,When you give out information that is pertaining to the public you clear doubt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:79383483-cb55-4f5f-8a9f-bd428990ed95,110107189,79383483-cb55-4f5f-8a9f-bd428990ed95,2023-03-03T18:02:19,2023-03-03T18:02:19,
2023-02-20T12:59:05.279Z,2023-03-16T12:45:49.391Z,2023-02-13T13:42:00.000Z,Western Area,Magistrate Court/Waterloo,Magistrate Court,Employee,Female,Inspector,Yes,Legal assistants,Yes,Yes,Women should be visiting Court sitting to understand justice system to build their confidence,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:8ff57a49-b785-4676-971b-cc9b14389793,110944883,8ff57a49-b785-4676-971b-cc9b14389793,2023-03-16T12:51:20,2023-03-16T12:51:20,
2023-02-27T12:53:31.018Z,2023-03-16T12:39:40.693Z,2023-02-23T13:35:00.000Z,Western Area,Social Welfare,Ministry of Social Welfare,Employee,Female,Social worker,Yes,"Child maintenance, Domestic violence and Marital affairs",Yes,Yes,Government officials should assist women to access information needed,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:51a88f21-56a9-48d7-9e7f-ee2e0907364b,110944889,51a88f21-56a9-48d7-9e7f-ee2e0907364b,2023-03-16T12:51:23,2023-03-16T12:51:23,
2023-02-27T13:02:08.904Z,2023-03-16T12:38:43.154Z,2023-02-23T14:30:00.000Z,Western Area,Ministry of Social Welfare and children affairs,Ministry of Social Welfare,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Completed Secondary School,Alone,No,n/a,The office is hostile and staff are more friendly ,Child maintenance,Yes,n/a,Yes,n/a,Strong enforcement of the law for child maintenance,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6fc7d94d-51c7-4ae3-b70d-5611603c6227,110944891,6fc7d94d-51c7-4ae3-b70d-5611603c6227,2023-03-16T12:51:23,2023-03-16T12:51:23,
2023-02-27T13:19:48.517Z,2023-03-16T12:36:04.354Z,2023-02-23T11:18:00.000Z,Western Area,District Education office,District Education Office,Employee,Female,Secretary to the Deputy Director Education,Yes,School fee subside and other educational issues,Yes,Yes,Government officials should willingly provide information to women,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:0408254e-b960-4ab6-a851-6cbf0113b354,110944895,0408254e-b960-4ab6-a851-6cbf0113b354,2023-03-16T12:51:24,2023-03-16T12:51:24,
2023-02-27T13:29:07.526Z,2023-03-16T12:35:29.563Z,2023-02-24T12:55:00.000Z,Western Area,District Education office (WARD),District Education Office,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,No,n/a,Very accommodating,Check for school fee subside,Yes,n/a,Yes,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:bc4c9a1b-3690-4dd6-b54d-d91f97c878ec,110944897,bc4c9a1b-3690-4dd6-b54d-d91f97c878ec,2023-03-16T12:51:25,2023-03-16T12:51:25,
2023-03-08T13:57:14.023Z,2023-03-16T12:34:45.004Z,2023-02-24T12:17:00.000Z,Western Area,Ministry of Agriculture forestry and food security,Ministry of Agriculture,Employee,Male,Admin Officer ,Yes,Support for tools and how to form groups,Yes,Yes,Building women confidence and capacity ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:4aa62460-14aa-4c26-8141-c7b23b783285,110944899,4aa62460-14aa-4c26-8141-c7b23b783285,2023-03-16T12:51:27,2023-03-16T12:51:27,
2023-03-08T14:02:53.960Z,2023-03-16T12:28:56.180Z,2023-03-02T10:44:00.000Z,Western Area,Ministry of Agriculture forestry and food security,Ministry of Agriculture,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,Yes,Distance it's cost,Staff were so hostile and ready to give information ,Support for seedlings ,Yes,n/a,Yes,n/a,The only problem is the location of the office ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:f41bcd44-bef3-4888-9e3a-a3d1c40933bc,110944900,f41bcd44-bef3-4888-9e3a-a3d1c40933bc,2023-03-16T12:51:27,2023-03-16T12:51:27,
2023-02-16T10:34:01.405Z,2023-03-02T15:28:58.170Z,2023-02-17T15:20:00.000Z,Bo,Ministry of Lands,Ministry of Land,Employee,Male,Land surveyor,Yes,"Lands documents, registration and land survey",Yes,Yes,I know women access to information according to our president should be every women's rights. We allowed women to access any information within our control in this ministry,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:9d6f27e4-2261-4778-90d6-fdb8a4442e0c,110953884,9d6f27e4-2261-4778-90d6-fdb8a4442e0c,2023-03-16T15:02:09,2023-03-16T15:02:09,
2023-02-16T12:27:52.103Z,2023-02-17T05:57:13.621Z,2023-02-17T09:00:00.000Z,Bo,Social Welfare,Ministry of Social Welfare,Employee,Male,Director Salone widows association,Yes,We deal with only women.,Yes,Yes,"Women are not too grounded in most information, most times we provide them information through our local meetings.",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:03632bec-da04-4754-ae2c-f5f475decf2b,110953888,03632bec-da04-4754-ae2c-f5f475decf2b,2023-03-16T15:02:12,2023-03-16T15:02:12,
2023-02-16T12:40:41.890Z,2023-03-02T15:29:16.971Z,2023-02-21T00:20:00.000Z,Bo,Complain desk. Social Welfare,Social Welfare,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,As a Group,No,n/a,They are accommodating,In request that my son in-law should start taking care of his child,Yes,n/a,Yes,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:1fd6e802-abda-40a3-acad-94f921d2d556,110953890,1fd6e802-abda-40a3-acad-94f921d2d556,2023-03-16T15:02:12,2023-03-16T15:02:12,
2023-02-16T13:14:28.297Z,2023-02-17T05:23:46.230Z,2023-02-17T00:34:00.000Z,Bo,Bo City Council,Bo City Council,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Completed Secondary School,Alone,No,n/a,Not bad,It's personal,Yes,n/a,Yes,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:7746b86a-91a0-42ee-be11-463f1f164211,110953898,7746b86a-91a0-42ee-be11-463f1f164211,2023-03-16T15:02:15,2023-03-16T15:02:15,
2023-02-16T13:18:52.796Z,2023-03-16T14:38:17.822Z,2023-02-21T09:08:00.000Z,Bo,Bo City Council,Bo City Council,Employee,Male,Security,Yes,Registration of business and registering of marriages.,Yes,Yes,None,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:527f960d-c293-4d45-85d8-fddc4b1e883b,110953901,527f960d-c293-4d45-85d8-fddc4b1e883b,2023-03-16T15:02:17,2023-03-16T15:02:17,
2023-02-17T06:12:06.311Z,2023-02-17T11:10:07.575Z,2023-02-20T09:46:00.000Z,Bo,Human Rights,Human Rights Commission,Employee,Male,n/a,Yes,n/a,Yes,Yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:c6fca5da-4d4d-4624-9809-14237f46c08d,110953909,c6fca5da-4d4d-4624-9809-14237f46c08d,2023-03-16T15:02:20,2023-03-16T15:02:20,
2023-02-15T14:27:16.945Z,2023-02-15T15:28:45.360Z,n/a,Bo,NRA,National Revenue Authority (NRA),Employee,Male,Revenue Officer,Yes,Business registration ,Yes,No,More men standard business ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:55fa62ac-baec-4b72-8434-ecb7e5dafd6c,111046288,55fa62ac-baec-4b72-8434-ecb7e5dafd6c,2023-03-17T20:49:29,2023-03-17T20:49:29,
2023-02-15T13:00:19.402Z,2023-02-15T15:21:38.186Z,n/a,Bo,NASSIT,National Social Security and Insurance Trust (NASSIT),Employee,Male,Deputy Manager ,Yes,To check their payment and update their NASSIT ,Yes,Yes,Equal opportunity given to all our members ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:55c33218-2251-49ad-a90c-220be43a37c2,111046296,55c33218-2251-49ad-a90c-220be43a37c2,2023-03-17T20:49:36,2023-03-17T20:49:36,
2023-03-09T14:37:12.588Z,2023-03-09T14:42:37.501Z,n/a,Bombali,Action Aid,Action Aid,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,Yes,The office welcome me well,Good ,To seek for employment ,Yes,n/a,Yes,n/a,Not all women are bold enought for information ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:d19f5371-fba9-4430-9e49-38babc09d796,111181782,d19f5371-fba9-4430-9e49-38babc09d796,2023-03-20T12:08:05,2023-03-20T12:08:05,
2023-03-01T11:12:25.647Z,2023-03-08T11:28:03.317Z,n/a,Bombali,Ministry of Labor Makeni,Ministry of Labor,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,No difficult with the officials. The only difficulty us to locate the place,To renew my labor Card,Yes,n/a,No,Most women don't have time for this kind of issues ,More Sensitization is needed in this area of information seeking ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:53cc2c17-01aa-4039-9671-cfc017d83f5f,111181783,53cc2c17-01aa-4039-9671-cfc017d83f5f,2023-03-20T12:08:05,2023-03-20T12:08:05,
2023-03-08T11:43:19.250Z,2023-03-08T11:52:23.816Z,2023-03-08T12:03:00.000Z,Bombali,Education Ministry ,Ministry of Education,Employee,Male,Staff employee ,Yes,Information based on education ,Yes,Yes,It is really important for Wemen's development ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6ef49a4a-366b-4585-9989-3269b402b2d7,111181793,6ef49a4a-366b-4585-9989-3269b402b2d7,2023-03-20T12:08:06,2023-03-20T12:08:06,
2023-03-14T11:14:34.019Z,2023-03-14T11:18:32.158Z,2023-03-14T11:34:00.000Z,Bombali,Sinof,?,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,No,n/a,Good relationship ,On a private business ,Yes,n/a,No,Most women are shy to ask for information ,We women must standup to ask for our right ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6c848762-a43c-4b80-945a-7478547b3873,111181838,6c848762-a43c-4b80-945a-7478547b3873,2023-03-20T12:08:14,2023-03-20T12:08:14,
2023-03-14T14:13:58.118Z,2023-03-14T14:26:38.188Z,n/a,Bombali,Campaign for Good Governance ,Campaign for Good Governance,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,With a Man,No,n/a,Very good relationship ,To make complaint to the office ,Yes,n/a,No,Women are not proactive ,Women needs to take make good use of the opportunities giving to them,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:56013d40-4147-470c-a2fe-ae66f3423a79,111181843,56013d40-4147-470c-a2fe-ae66f3423a79,2023-03-20T12:08:14,2023-03-20T12:08:14,
2023-03-14T14:54:49.017Z,2023-03-14T14:57:41.840Z,n/a,Bombali,Immigration office ,Immigration Office,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,With a Women,No,n/a,Good ,To pay for passport ,Yes,n/a,Yes,n/a,When ever you asked for information ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:dbb2b5ae-ffe7-4902-9993-a0cecf7bfcce,111181848,dbb2b5ae-ffe7-4902-9993-a0cecf7bfcce,2023-03-20T12:08:15,2023-03-20T12:08:15,
