Start,End,Date Time,Survey Location,Original Agency Name,Agency Name,Emplyee/Visitor,Gender,EM.Title,EM.Women as often as Men,EM.Types of Information,"EM.Under Law, W same F,E,RoS","EM.Seminal F,E,RoS",EM.Additional comments,V.Age,V.Education,V.Accompanied to Agency,V.Difficulty travel to Agency,V.Difficultwhy,V.Experience with Agency,V.Type of Information Sought,V.Information Outcome,V.Information Outcome Explain,"V.Seminal F,E,RoS",V.Seminal Explain,V.Additional Comments,Additional Thoughts,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags
2023-03-14T17:09:37.264Z,2023-03-14T17:13:19.552Z,n/a,Bombali,National Revenue Authority ,National Revenue Authority (NRA),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,No,n/a,Good ,To pay tax,Yes,n/a,No,Women are always shy to ask for information ,We as women need to be bold in everything we do,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:a8b0de88-0d3a-475a-b015-aafe41378d74,111181852,a8b0de88-0d3a-475a-b015-aafe41378d74,2023-03-20T12:08:16,2023-03-20T12:08:16,
2023-03-15T16:03:49.974Z,2023-03-15T16:06:52.778Z,n/a,Bombali,Sierra Leone Red Cross ,Sierra Leone Red Cross,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,No,n/a,Good relationship ,To ask for job vacancy ,Yes,n/a,Yes,n/a,Women need to put more effort ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:0b6a4142-bbd5-4912-ad0f-ccc2fde618c6,111181864,0b6a4142-bbd5-4912-ad0f-ccc2fde618c6,2023-03-20T12:08:18,2023-03-20T12:08:18,
2023-03-16T13:55:13.923Z,2023-03-16T13:58:50.075Z,2023-03-16T14:15:00.000Z,Bombali,National Revenue Authority ,National Revenue Authority (NRA),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,No,n/a,Good ,To pay my yearly tax,Yes,n/a,No,Most women are afraid of asking ,We women need to be bold enough to ask for information ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6cc1e173-651c-4512-ba41-54a1e51c4e05,111181873,6cc1e173-651c-4512-ba41-54a1e51c4e05,2023-03-20T12:08:20,2023-03-20T12:08:20,
2023-03-21T23:12:28.762Z,2023-03-21T23:49:03.500Z,2023-02-20T12:56:00.000Z,Kallahun,Human right,Human Rights Commission,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Vocational Training,With a Man,No,n/a,"No difficulty and they can attend to people in a very convenient way.
Any questions ask they are ready to give you the answer .",Just came to work around and also visit,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6cfe9aa3-a05c-43d3-bc27-47b370282f8b,111356761,6cfe9aa3-a05c-43d3-bc27-47b370282f8b,2023-03-23T09:28:34,2023-03-23T09:28:34,
2023-03-21T23:22:38.655Z,2023-03-21T23:35:52.463Z,2023-03-13T11:46:00.000Z,Kallahun,Marie Stops ,Marie Stops,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Attended Primary School,Alone,No,n/a,"The kind of help this agency have brought to us have paly a very important role in our community.
This organization has prevent most of us from teenage pregnancy and also from given birth to plenty children.",I came to take my three(3) month prevention.,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:68488cea-d6a8-499b-875a-f68680d941b3,111356763,68488cea-d6a8-499b-875a-f68680d941b3,2023-03-23T09:28:35,2023-03-23T09:28:35,
2023-03-21T23:36:05.917Z,2023-03-21T23:48:23.229Z,2023-02-16T14:59:00.000Z,Kallahun,Marie Stops ,Marie Stops,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,No Education,With a Man,No,n/a,"This organization is a blessing to us .
Especially for us with out education we give birth numerously to children and can not afford for them with a good education.
But I think with this kind of agency's and sensitization people are given us it will bring a great change in our lives.",I came to accompany my wife for her prevention.,Yes,n/a,Yes,n/a,I hope you will continue to sensitize about this especially women.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:1d5928d3-bb24-4fbd-9671-8a3b4c9e8db2,111356764,1d5928d3-bb24-4fbd-9671-8a3b4c9e8db2,2023-03-23T09:28:35,2023-03-23T09:28:35,
2023-03-22T01:21:05.881Z,2023-03-22T01:25:42.667Z,2023-01-27T13:41:00.000Z,Kallahun,Send Sierra Leone ,Send Sierra Leone,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Secondary Education or Higher,With a Man,No,n/a,This agency deal with women and they are given all the right in this organization.,I came to visit my friend.,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:65b6db8e-26d3-43ff-92dd-21e6d21bf05d,111356765,65b6db8e-26d3-43ff-92dd-21e6d21bf05d,2023-03-23T09:28:36,2023-03-23T09:28:36,
2023-04-18T07:44:45.868Z,2023-04-18T07:48:22.110Z,2023-04-16T08:55:00.000Z,Kallahun,Save the children ,Save the Children,Employee,Male,Financial assistance ,No,About children right ,Yes,Yes,None,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:e9f9307a-6ed6-471b-8fed-12042e745b24,112671525,e9f9307a-6ed6-471b-8fed-12042e745b24,2023-04-18T20:53:57,2023-04-18T20:53:57,
2023-04-19T13:47:22.193Z,2023-04-19T14:34:09.734Z,2023-04-13T10:39:00.000Z,Bo,Ministry of Trade and Industry,Ministry of Trade and Industry,Employee,Male,Trade Monitor Lead,Yes,"To know the reasons for increase in price  of essential goods. 

Market Women comes to access information about the Munafa funds. 

Agric processor comes to enquire for available project on  loans/grants.",Yes,Yes,Women so do to access information compared to the men.,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:ca816de8-68df-4dad-be63-dd4afcd515b8,112714398,ca816de8-68df-4dad-be63-dd4afcd515b8,2023-04-19T14:46:02,2023-04-19T14:46:02,
2023-04-19T13:55:53.796Z,2023-04-19T14:40:29.604Z,2023-04-14T16:30:00.000Z,Bo,Ministry of Trade and Industry,Ministry of Trade and Industry,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,No,n/a,The reception was friendly and the information needed was provided in time.,To know if there is any agric project funding is available.,Yes,n/a,Yes,n/a,I have to come more than two times meeting the staff,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:84487724-e10c-4fe2-87b7-01e0569955aa,112714402,84487724-e10c-4fe2-87b7-01e0569955aa,2023-04-19T14:46:20,2023-04-19T14:46:20,
2023-04-19T13:57:03.765Z,2023-04-19T14:45:32.679Z,2023-04-17T13:01:00.000Z,Bo,Ministry of Trade and Industry,Ministry of Trade and Industry,Employee,Male,Trade Monitor,Yes,Business Registration,Yes,Yes,More women are coming to ask for project loans/grants compared to the men,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:49d473ca-e04a-4345-a571-5628e9458421,112714403,49d473ca-e04a-4345-a571-5628e9458421,2023-04-19T14:46:21,2023-04-19T14:46:21,
2023-04-19T13:25:26.212Z,2023-04-19T14:50:03.191Z,2023-03-20T15:30:00.000Z,Bo,National Revenue Authority,National Revenue Authority (NRA),Employee,Male,Revenue Officer,Yes,To pay revenue and withholding taxes,Yes,Yes,None,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:2a8724b4-0339-49be-a3ff-15febe684914,112714619,2a8724b4-0339-49be-a3ff-15febe684914,2023-04-19T14:50:43,2023-04-19T14:50:43,
2023-04-19T14:54:17.084Z,2023-04-19T20:56:00.594Z,2023-04-18T13:05:00.000Z,Bo,"Ministry of Labor
",Ministry of Labor,Employee,Male,Regional Officer,Yes,"Registration for Labour card, and complaint",Yes,Yes,None,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6e5b9290-838a-43ae-a705-f6feb6fbd946,112726044,6e5b9290-838a-43ae-a705-f6feb6fbd946,2023-04-19T20:58:36,2023-04-19T20:58:36,
2023-04-19T15:00:13.503Z,2023-04-19T20:56:43.040Z,2023-04-19T17:12:00.000Z,Bo,Ministry of Labour,Ministry of Labor,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Completed Primary School,With a Man,No,n/a,My compliant against my employer was well addressed by the Ministry,To make compliant against my employer for unlawful dismissal.,Yes,n/a,Yes,n/a,I felt satisfied for the justice that was given to me.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:0c98a20c-986f-457f-8080-84727eb98ce3,112726045,0c98a20c-986f-457f-8080-84727eb98ce3,2023-04-19T20:58:37,2023-04-19T20:58:37,
2023-04-19T12:42:43.501Z,2023-04-19T21:06:19.206Z,2023-04-18T10:04:00.000Z,Bo,Family Support Unit,Family Support Unit,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Primary School,With a Women,No,n/a,Very difficult with a lot of time spent,To seek legal redress,Yes,n/a,Yes,n/a,Women are getting it difficult to access legal services in time,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:d7256d24-1ee7-436a-a86e-3bab12684f25,112726112,d7256d24-1ee7-436a-a86e-3bab12684f25,2023-04-19T21:07:13,2023-04-19T21:07:13,
2023-04-19T12:55:40.368Z,2023-04-19T21:05:56.163Z,2023-04-19T13:07:00.000Z,Bo,Family Support Unit,Family Support Unit,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,With a Women,No,n/a,Not friendly I was not treated nice by a police officer,To complain of a theft case.,No,The attention was not given to me by the police officer,No,I didn't get the service needed.,Some police officers need to be more professional in treating people.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:777f2659-647d-4e81-8d86-bc70e7839996,112726114,777f2659-647d-4e81-8d86-bc70e7839996,2023-04-19T21:07:14,2023-04-19T21:07:14,
2023-04-20T09:08:14.295Z,2023-04-20T09:28:20.334Z,2023-04-14T15:07:00.000Z,Bo,"Ministry of Agriculture
",Ministry of Agriculture,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,"It was not a bad experience, the reception was good.",To register my Farmer Based Organization,Yes,n/a,No,More women hardly come to access information,More women needs to get interest in accessing public information.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:ac933b7b-2382-4075-a79a-f20d4909f49e,112742895,ac933b7b-2382-4075-a79a-f20d4909f49e,2023-04-20T09:29:26,2023-04-20T09:29:26,
2023-04-20T09:29:49.358Z,2023-04-20T09:43:33.290Z,2023-04-17T10:08:00.000Z,Bo,"Ministry of Agriculture
",Ministry of Agriculture,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Attended Primary School,Alone,No,n/a,Very friendly,To know the procedure and requirements to register our Famer Based Organization,Yes,n/a,Yes,n/a,None,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:6eaf9276-082f-43d4-bd4a-35d5af5c73fb,112743465,6eaf9276-082f-43d4-bd4a-35d5af5c73fb,2023-04-20T09:43:43,2023-04-20T09:43:43,
2023-04-20T11:05:44.347Z,2023-04-20T11:14:51.513Z,2023-04-20T11:19:00.000Z,Freetown,Small and Medium Enterprises Development Agency ,Small and Medium Enterprises Development Agency ,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Vocational Training,With a Child,Yes,"It was difficult to locate the office, this cost me more money for transportation .",This is her first time of coming here and she hadn't got experience yet.,"To enquire about how they operate in their services, though my friend brief me about them.",No,I have not yet because the person charged with that responsibility just came in and is about to settle down.,No,"We are mostly treated like we are not important in getting information, most offices sometimes see us not important to get certain information.","The offices should be aware that women have the same right as men, information should be made open to us.",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:da8fcaaf-be6c-485c-ad07-4ce010bf618e,112757873,da8fcaaf-be6c-485c-ad07-4ce010bf618e,2023-04-20T15:04:24,2023-04-20T15:04:24,
2023-04-20T11:18:55.588Z,2023-04-20T11:32:30.103Z,2023-04-20T11:44:00.000Z,Freetown,Small and Medium Enterprises Development Agency ,Small and Medium Enterprises Development Agency ,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Completed Secondary School,With a Man,No,n/a,This agency have been good to me interns of experience. I have not yet got any difficult moment with them.,"I came to introduce my brother who want to be a member of this Agency, and also know what is involved.",No,They said the man in charge is not around.,No,"Not all the time that we do access information with the same as men, in certain offices they think when we get these information, we will go and become a problem to our husbands, so they ignored us.",No.,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:437f60a7-59bb-463d-b477-7581bf44fa60,112757903,437f60a7-59bb-463d-b477-7581bf44fa60,2023-04-20T15:05:12,2023-04-20T15:05:12,
2023-04-19T15:01:16.656Z,2023-04-20T21:32:03.232Z,2023-04-20T11:00:00.000Z,Bo,Ministry of Labor,Ministry of Labor,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Secondary Education or Higher,Alone,No,n/a,It's was not easy to do my Labor card registration exercise process.,To get labour card,No,The officer in charge was not available at the time of my visit.,No,I see more women do come here to access information.,The Ministry need to employ more to provide services on time,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:879a0ad6-fbc0-41a0-95c4-43ddbf641eb5,112767755,879a0ad6-fbc0-41a0-95c4-43ddbf641eb5,2023-04-20T21:32:17,2023-04-20T21:32:17,
2023-04-19T15:08:45.015Z,2023-04-26T22:08:14.213Z,2023-04-25T13:56:00.000Z,Bo,Ministry of Land and Housing,Ministry of Land,Employee,Male,Survey Officer,Yes,"To know about Land 

To do Land survey for them and also acquire processes involved doing survey",Yes,No,Men mostly champion Land issues if women want to lead their husbands will support them.,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:029e8a27-8f32-4641-82e6-614535aa670f,112955863,029e8a27-8f32-4641-82e6-614535aa670f,2023-04-26T22:08:29,2023-04-26T22:08:29,
2023-04-20T09:53:05.235Z,2023-04-26T22:09:38.926Z,2023-04-26T14:29:00.000Z,Bo,"Human Rights Commission
",Human Rights Commission,Employee,Female,Admin,Yes,"To know about the independence of the commission

To know about the Human Rights protection issues for the people before, during and after the Election",Yes,Yes,There are many challenges women face in accessing information.,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:dfd0aee3-c063-4230-89bc-14c2c0009cd9,112955896,dfd0aee3-c063-4230-89bc-14c2c0009cd9,2023-04-26T22:09:48,2023-04-26T22:09:48,
2023-04-20T10:07:01.175Z,2023-04-26T22:08:56.329Z,n/a,Bo,Human Rights Commission,Human Rights Commission,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Secondary School,Alone,No,n/a,It was good and nice,To help me facilitate the bail of son who has been over detained.,Yes,n/a,Yes,n/a,No,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:5f0c4e4e-1134-4ffd-95f8-89c1a9d6e151,112955901,5f0c4e4e-1134-4ffd-95f8-89c1a9d6e151,2023-04-26T22:10:19,2023-04-26T22:10:19,
2023-03-13T10:01:31.182Z,2023-03-14T15:00:10.785Z,2023-03-13T10:22:00.000Z,Western Area,DHMT  office Devil Hole,District Health Management Team (DHMT),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Alone,No,n/a,It was good,To observe women assecce to the office today,Yes,n/a,Yes,n/a,"There must be more encouragement to women coming to the office
",n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:4aa0920a-1a69-477c-9d8c-684bffd01601,113695779,4aa0920a-1a69-477c-9d8c-684bffd01601,2023-05-10T15:39:20,2023-05-10T15:39:20,
2023-03-13T10:44:19.476Z,2023-03-16T05:46:07.321Z,2023-03-13T11:22:00.000Z,Western Area,District Health Management Team,District Health Management Team (DHMT),Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Secondary Education or Higher,Alone,No,n/a,Good,Personal,Yes,n/a,Yes,n/a,I was encourage to get the service I come for as woman,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:851e41ce-b0a5-4aa6-a6be-94db80d23a4b,113695782,851e41ce-b0a5-4aa6-a6be-94db80d23a4b,2023-05-10T15:39:20,2023-05-10T15:39:20,
2023-03-13T11:12:07.925Z,2023-03-13T12:16:22.669Z,2023-03-13T12:08:00.000Z,Western Area,District Health Management Team Devi hole,District Health Management Team (DHMT),Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Man,No,n/a,For the junior there is no problem ,Working as a cleaner ,Yes,n/a,Yes,n/a,They should have access for women coming ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:1f4b491a-2a6b-4124-87bb-23ed7bd3543a,113695783,1f4b491a-2a6b-4124-87bb-23ed7bd3543a,2023-05-10T15:39:21,2023-05-10T15:39:21,
2023-03-13T13:32:06.088Z,2023-03-13T13:55:37.020Z,2023-03-13T14:32:00.000Z,Western Area,Bike driver,Bike Rider Park,Employee,Male,Driver for Bike ,Yes,To know if they are have lineces  and permit in there office ,Yes,Yes,By radio stations and their office,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:efd203e9-42d5-4fa4-b481-a4c28a9bf9d2,113695786,efd203e9-42d5-4fa4-b481-a4c28a9bf9d2,2023-05-10T15:39:22,2023-05-10T15:39:22,
2023-03-15T12:31:44.428Z,2023-03-15T12:42:00.260Z,2023-03-15T12:32:00.000Z,Western Area,Court ward ,Court Ward,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,36_45,No Education,Alone,No,n/a,To know what are going on in the court ward on cases ,To watch what going on in the court ward on problem people coming for women ,Yes,n/a,Yes,n/a,Information sharing must be clear ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b23efff8-557e-4707-82e3-bed342ffa95f,113695795,b23efff8-557e-4707-82e3-bed342ffa95f,2023-05-10T15:39:25,2023-05-10T15:39:25,
2023-03-17T11:33:45.467Z,2023-03-17T11:41:50.289Z,2023-03-17T11:34:00.000Z,Western Area,Education office Waterloo ,District Education Office,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Secondary Education or Higher,Alone,No,n/a,Good ,To get my school supplies like teaching materials ,Yes,n/a,Yes,n/a,They should be sending to the school supplies early ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:659d80b1-0336-4bb7-9118-fad1df5d92c5,113695804,659d80b1-0336-4bb7-9118-fad1df5d92c5,2023-05-10T15:39:29,2023-05-10T15:39:29,
2023-03-17T18:15:49.086Z,2023-03-22T01:25:52.706Z,2023-03-21T11:42:00.000Z,Western Area,Western Rural District Council Waterloo,Western Area Rural District Council,Employee,Female,Cleaner,Yes,"Rates ,taxes and others",Yes,Yes,Frequently and easy,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:ee6bc26a-b623-4da1-a89f-61701580314d,113695817,ee6bc26a-b623-4da1-a89f-61701580314d,2023-05-10T15:39:35,2023-05-10T15:39:35,
2023-04-17T11:56:15.231Z,2023-04-17T12:08:06.871Z,2023-04-17T11:57:00.000Z,Western Area,Bike rider park,Bike Rider Park,Employee,Male,Rider ,Yes,How to get information from the office about the office space ,Yes,Yes,This is because they will like to know how much it would cost to be come a rider,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b174dd7e-7a51-427d-a386-ca3211e2b8fb,113695818,b174dd7e-7a51-427d-a386-ca3211e2b8fb,2023-05-10T15:39:35,2023-05-10T15:39:35,
2023-04-17T12:08:25.219Z,2023-04-17T12:19:55.658Z,2023-04-17T12:08:00.000Z,Western Area,Bike rider park ,Bike Rider Park,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,No Education,Alone,No,n/a,Not too early to get information from the office because at times they are out for cases ,To know how much women riding,Yes,n/a,Yes,n/a,They should always try to be in the office and add to the office space ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b76a6c96-7baa-41b6-a528-d9a9f9fccdb1,113695821,b76a6c96-7baa-41b6-a528-d9a9f9fccdb1,2023-05-10T15:39:36,2023-05-10T15:39:36,
2023-04-18T10:15:00.586Z,2023-04-18T10:24:35.081Z,2023-04-18T10:36:00.000Z,Western Area,"
Sierra Leone Adult Education Association Campbell towm ",Adult Education Association Campbell Town,Employee,Male,Security ,Yes,To get information from the office on the way they are operating ,Yes,Yes,It is easy for women to get information from the office ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:a2134610-599f-44f6-b020-8910caf12b89,113695830,a2134610-599f-44f6-b020-8910caf12b89,2023-05-10T15:39:39,2023-05-10T15:39:39,
2023-04-17T14:01:20.088Z,2023-05-10T06:34:09.842Z,2023-04-27T09:43:00.000Z,Western Area,Magistrate Court/Waterloo ,Magistrate Court,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,26_35,Attended Primary School,Alone,No,n/a,It was easy to deal with ,Just get my adjournment date ,Yes,n/a,Yes,n/a,What ever information you try to seek for just be yourself ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:d49b6227-e2a5-4bd9-aad7-a51aa97dddcb,113696212,d49b6227-e2a5-4bd9-aad7-a51aa97dddcb,2023-05-10T15:44:17,2023-05-10T15:44:17,
2023-04-17T14:03:42.364Z,2023-05-10T06:43:31.550Z,2023-04-27T11:39:00.000Z,Western Area,Magistrate Court/Waterloo ,Magistrate Court,Visitor,Male,n/a,n/a,n/a,n/a,n/a,n/a,46_55,Completed Secondary School,With a Women,Yes,The process to file in a civil sermon is so challenging interms money required ,Challenging ,To file in a sermon ,Yes,n/a,No,Official look low upon you ,Service should be equally shear to citizen ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:da60bf03-5930-419f-8f25-31fa5ec5cfe9,113696216,da60bf03-5930-419f-8f25-31fa5ec5cfe9,2023-05-10T15:44:18,2023-05-10T15:44:18,
2023-04-17T14:08:56.475Z,2023-05-10T06:54:19.247Z,2023-04-28T13:23:00.000Z,Western Area,Gender and Children affairs,Ministry of Social Welfare,Employee,Female,Social worker,Yes,Child maintenance and Wife Neglect,Yes,Yes,Women should build confidence when visit public offices,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b03af51c-1dc0-40bc-b6c4-543c3fbef6cc,113696228,b03af51c-1dc0-40bc-b6c4-543c3fbef6cc,2023-05-10T15:44:23,2023-05-10T15:44:23,
2023-04-17T14:10:07.400Z,2023-05-10T06:53:33.311Z,2023-05-02T14:08:00.000Z,Western Area,Social welfare and Children affairs ,Ministry of Social Welfare,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,18_25,Completed Secondary School,With a Women,No,n/a,Very easy ,Child maintenance ,Yes,n/a,Yes,n/a,Confidence is the problem with other women ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b0920e3c-ba2a-4955-8faa-54146272dc8e,113696232,b0920e3c-ba2a-4955-8faa-54146272dc8e,2023-05-10T15:44:24,2023-05-10T15:44:24,
2023-04-17T14:14:18.582Z,2023-05-10T07:00:44.044Z,2023-05-03T14:15:00.000Z,Western Area,District Ministry of Education,Ministry of Education,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Secondary Education or Higher,Alone,No,n/a,Very easy ,Transfer of School fee Subside ,Yes,n/a,No,Attitude of some Government officials ,Government officials should always be ready to give information to the public ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:efa90802-7726-4463-b917-1d8becc877e7,113696261,efa90802-7726-4463-b917-1d8becc877e7,2023-05-10T15:44:44,2023-05-10T15:44:44,
2023-04-17T14:15:22.985Z,2023-05-10T07:11:35.599Z,2023-05-04T09:24:00.000Z,Western Area,District Ministry of Education/WARDC,Ministry of Education,Employee,Male,Receptionist ,Yes,"School approvals, transfer Subside and school furniture ",Yes,No,Higher should give equal treatment to women no matter what condition ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:f055e2fa-5e9d-4a2a-8b09-bbe57d77b4ac,113696265,f055e2fa-5e9d-4a2a-8b09-bbe57d77b4ac,2023-05-10T15:44:45,2023-05-10T15:44:45,
2023-06-02T11:55:23.277Z,2023-06-05T06:38:53.801Z,2023-06-02T14:36:00.000Z,Western Area,SLADEA,Adult Education Association Campbell Town,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,With a Women,Yes,I was received with respect,So friendly,Agriculture project,Yes,n/a,Yes,n/a,Women should have the confidence to ask questions,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:b4275fe2-8d44-433b-965e-7ece9039beeb,115245228,b4275fe2-8d44-433b-965e-7ece9039beeb,2023-06-05T09:45:14,2023-06-05T09:45:14,
2023-06-02T11:59:49.359Z,2023-06-05T06:39:16.650Z,2023-06-02T15:07:00.000Z,Western Area,SLADEA,Adult Education Association Campbell Town,Employee,Male,Driver,Yes,Approval of proposals,Yes,Yes,Women should have self esteem and confidence,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:cadb534d-b85f-4ac7-9b07-cc7685108dba,115245229,cadb534d-b85f-4ac7-9b07-cc7685108dba,2023-06-05T09:45:14,2023-06-05T09:45:14,
2023-06-02T12:43:24.770Z,2023-06-05T06:42:04.334Z,2023-06-02T13:23:00.000Z,Western Area,Western Area Rural District Council,Western Area Rural District Council,Visitor,Female,n/a,n/a,n/a,n/a,n/a,n/a,36_45,Completed Secondary School,Alone,No,n/a,Easy and friendly ,Project review ,Yes,n/a,Yes,n/a,Women should ready to asked for information ,n/a,vMGUPxi3FNFRcxCBuan2NE,uuid:597bc944-b0a1-4e8e-bb8e-ebc313eb8dd7,115245236,597bc944-b0a1-4e8e-bb8e-ebc313eb8dd7,2023-06-05T09:45:16,2023-06-05T09:45:16,
