Start,End,Date Time,Day of the Week,Survey Location,Agency Name,Agency Department,First Visit,Office Details,Agency Purpose,Men enter Freely,Men enter.Explain,Women enter Freely,Women enter.Explain,Number of Men Employees,Number of Women Employees,Number of Men Visitors,Number of Women Visitors,Number of Women with Men,Women treated same as Men,Women treated.Explain,Additional Comments,End_time_of_visit,Please_feel_free_to_s_important_to_share,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified
2023-03-24T10:52:14.204Z,2023-04-17T18:29:05.966Z,2023-03-24T14:40:00.000Z,Friday,Freetown,National Revenue Authority,The Reception Office,No,n/a,n/a,Yes,n/a,Yes,n/a,3,4,3,2,1,Yes,n/a,"It was difficult to do survey at this office because the person the letter was directed to according to the receptionist was not around, this posed a challenge in giving me access to under go this survey.",15:09:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b14bab87-9b81-4233-a149-709d2df2bff8,112608291,b14bab87-9b81-4233-a149-709d2df2bff8,2023-04-17T18:40:24,2023-04-17T18:40:24
2023-04-17T14:11:29.698Z,2023-04-17T15:35:16.236Z,2023-04-17T08:30:00.000Z,Monday,Kallahun,Kailahun police station,Family support unit,Yes,The office looks somehow tensor on how the police officer performs their duties,Helps to settle family matters,Yes,n/a,Yes,n/a,4,0,2,6,2,Yes,n/a,None,12:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c5087eb6-45da-436d-a09a-cd661c3a9c20,112671518,c5087eb6-45da-436d-a09a-cd661c3a9c20,2023-04-18T20:53:55,2023-04-18T20:53:55
2023-04-18T07:23:58.525Z,2023-04-18T20:52:06.283Z,2023-04-18T08:40:00.000Z,Tuesday,Kallahun,Save the children,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,3,2,0,1,0,Not_applicable,n/a,None,10:31:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:1eec4cdd-697e-4d0d-a91c-3f469bc9d8d4,112671519,1eec4cdd-697e-4d0d-a91c-3f469bc9d8d4,2023-04-18T20:53:56,2023-04-18T20:53:56
2023-04-18T07:30:06.947Z,2023-04-18T07:41:39.046Z,2023-04-18T12:55:00.000Z,Tuesday,Kallahun,Save the children,n/a,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,1,2,0,Yes,n/a,None,14:35:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:63fa2454-c79b-485e-9c85-7cc8cf1e93eb,112671521,63fa2454-c79b-485e-9c85-7cc8cf1e93eb,2023-04-18T20:53:56,2023-04-18T20:53:56
2023-04-18T07:32:50.935Z,2023-04-18T07:41:13.462Z,2023-04-17T09:44:00.000Z,Monday,Kallahun,Save the children,Reception,Yes,It paint with yellow and brown paint with a chairs in the reception,To help valurable children in the community,Yes,n/a,Yes,n/a,4,2,0,0,0,Not_applicable,n/a,n/a,11:30:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8de7cda4-1c56-4bfd-9111-de3dd4116029,112671522,8de7cda4-1c56-4bfd-9111-de3dd4116029,2023-04-18T20:53:57,2023-04-18T20:53:57
2023-04-18T09:14:10.731Z,2023-04-18T09:17:51.511Z,2023-04-18T09:35:00.000Z,Tuesday,Kallahun,Kailahun police station ,Criminal invistigation department (cID),No,n/a,n/a,Yes,n/a,Yes,n/a,5,2,1,4,1,Yes,n/a,None,10:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c647b0ed-f27c-442e-96e9-2a80f2445198,112671526,c647b0ed-f27c-442e-96e9-2a80f2445198,2023-04-18T20:53:58,2023-04-18T20:53:58
2023-04-18T08:41:34.340Z,2023-04-19T08:19:40.125Z,2023-04-17T09:18:00.000Z,Monday,Bo,Ministry of Agriculture,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,12,5,5,2,0,Yes,n/a,n/a,14:13:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2108fa60-4f75-4a43-862c-4b87ebecf1d9,112690532,2108fa60-4f75-4a43-862c-4b87ebecf1d9,2023-04-19T08:20:52,2023-04-19T08:20:52
2023-04-18T08:45:38.890Z,2023-04-19T08:15:42.891Z,2023-04-13T16:02:00.000Z,Thursday,Bo,Ministry of Agriculture,Reception,Yes,A big compound with different structures and office space located at the BO-KENEMA highway,"They basically formulates and implement appropriate Agriculture policies and coordinates, designs and monitors Agricultural programmes. 
They also provide seeds for farmers.",Yes,n/a,Yes,n/a,12,5,20,6,2,Yes,n/a,The ministry regulate the activities of FBO's and help complements the activities of the government and the ministry to a very large extent.,18:10:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:43c5da59-ddb0-4501-8a1b-7cf28b646c98,112690533,43c5da59-ddb0-4501-8a1b-7cf28b646c98,2023-04-19T08:20:52,2023-04-19T08:20:52
2023-04-18T08:50:14.031Z,2023-04-19T08:20:32.639Z,2023-04-14T14:07:00.000Z,Friday,Bo,Ministry of Agriculture,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,8,3,9,4,1,Yes,n/a,n/a,23:57:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:03d16c82-0f18-4f25-99c6-338e2a97e8e7,112690535,03d16c82-0f18-4f25-99c6-338e2a97e8e7,2023-04-19T08:20:54,2023-04-19T08:20:54
2023-04-18T08:29:22.907Z,2023-04-19T08:24:11.261Z,2023-04-14T10:24:00.000Z,Friday,Bo,Human Rights Commission,Visitors room,Yes,"A modern building with more than 6 rooms ,a reception, a parking space and a secured compound",The primary function of the commission is to protect human Rights violations and abuses and to remediate them when they occur,Yes,n/a,Yes,n/a,3,5,2,9,5,Yes,n/a,"The commission is independent, transparent,and caters for the need of all sundry irrespective of race ,status, class and affiliation.",n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:82f7c72e-0f9b-4f89-baf9-7843cb39f04e,112691231,82f7c72e-0f9b-4f89-baf9-7843cb39f04e,2023-04-19T08:31:24,2023-04-19T08:31:24
2023-04-18T08:33:51.637Z,2023-04-19T08:31:10.604Z,2023-04-18T16:31:00.000Z,Tuesday,Bo,Human Rights Commission,Visitors room,No,n/a,n/a,Yes,n/a,Yes,n/a,5,6,17,12,5,Yes,n/a,n/a,17:51:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c8ca5261-ea23-4cbe-95aa-01ca98c75c64,112691237,c8ca5261-ea23-4cbe-95aa-01ca98c75c64,2023-04-19T08:31:25,2023-04-19T08:31:25
2023-04-18T08:35:57.614Z,2023-04-19T08:28:20.812Z,2023-04-17T14:12:00.000Z,Monday,Bo,Human Rights Commission,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,5,2,4,15,3,Yes,n/a,n/a,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ee00f7d8-ba8c-455e-97ff-f8e363d11e4e,112691241,ee00f7d8-ba8c-455e-97ff-f8e363d11e4e,2023-04-19T08:31:26,2023-04-19T08:31:26
2023-04-18T10:01:27.678Z,2023-04-19T09:24:58.909Z,2023-04-13T10:05:00.000Z,Thursday,Bo,Ministry of trade and industry,Office room,Yes,A big structure with a single apartment with an office space and a reception.,"The ministry has the sole mandate to look out for expired goods and register the big business and industry
They developed policies to stimulate local and export trade as well as to enhance private sector investment, and economic growth. Supervises SME's and implement policies to regulate the activities of business nationwide.",Yes,n/a,Yes,n/a,1,0,6,2,1,Yes,n/a,The ministry works to caters for the interest of all businesses nationwide and formulate policies that complements the interest of the ministry and the government.,11:56:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:96dd8e81-0b70-492e-bcae-41cb28bef162,112694594,96dd8e81-0b70-492e-bcae-41cb28bef162,2023-04-19T09:27:34,2023-04-19T09:27:34
2023-04-18T10:04:25.627Z,2023-04-19T09:25:11.456Z,2023-04-14T16:03:00.000Z,Friday,Bo,Ministry of trade and industry,The ministry of trade and industry office,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,5,1,0,Yes,n/a,According to my observation more men are coming in to ask for information and register their business,17:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c5ed2423-e732-4110-901d-4e37e1bcd83e,112694595,c5ed2423-e732-4110-901d-4e37e1bcd83e,2023-04-19T09:27:34,2023-04-19T09:27:34
2023-04-18T10:05:42.407Z,2023-04-19T09:27:12.457Z,2023-04-17T12:42:00.000Z,Monday,Bo,Ministry of trade and industry,Office room,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,5,0,1,Yes,n/a,n/a,15:04:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:5d8de8a4-d8cc-4bca-a6a2-9f3107ed5832,112694596,5d8de8a4-d8cc-4bca-a6a2-9f3107ed5832,2023-04-19T09:27:36,2023-04-19T09:27:36
2023-04-18T10:53:30.344Z,2023-04-19T06:30:44.142Z,2023-04-18T10:33:00.000Z,Tuesday,Freetown,Ministry of Internal,Immigration Department,No,n/a,n/a,Yes,n/a,Yes,n/a,12,9,21,15,6,Yes,n/a,"This institution was not part of the list, but due to the denying of access from some offices that were part of the list, and because we want to ensure a credible data, it was advised that it should be added since it is an government institution and give out information to the public.",10:59:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:fe2ee160-a611-404f-b19d-ca63c8713b0c,112696201,fe2ee160-a611-404f-b19d-ca63c8713b0c,2023-04-19T09:53:03,2023-04-19T09:53:03
2023-04-18T11:04:12.726Z,2023-04-19T06:17:25.849Z,2023-04-18T11:44:00.000Z,Tuesday,Freetown,Freetown City Council,Main entrance,No,n/a,n/a,Yes,n/a,Yes,n/a,18,14,27,19,8,Yes,n/a,"Access was first denied, but later granted",12:52:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:3bb669a3-b526-406c-8049-ba3d4e91df3f,112696202,3bb669a3-b526-406c-8049-ba3d4e91df3f,2023-04-19T09:53:04,2023-04-19T09:53:04
2023-04-18T11:36:06.119Z,2023-04-19T06:14:25.245Z,2023-04-18T13:19:00.000Z,Tuesday,Freetown,Sierra Leone Cooperative Society,Cooperative department,Yes,It's a storey building with a good ventilation system. It has a long corridor where the offices are located opposite each other.,"The organization of groups to cooperatives, registration, promotion, supervision, coordination of cooperatives, Education and training.",Yes,n/a,Yes,n/a,4,1,0,0,0,Yes,n/a,"The Sierra Leone Cooperative Society is set aside to supervise all the cooperative societies in Sierra Leone. It is hardly to get visitors coming as most prefered to go to their various agencies, according to observation.",13:36:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a6305c59-79d8-400a-80ee-15b558f23a5b,112696203,a6305c59-79d8-400a-80ee-15b558f23a5b,2023-04-19T09:53:07,2023-04-19T09:53:07
2023-04-18T13:11:33.764Z,2023-04-19T06:15:51.006Z,2023-04-18T14:33:00.000Z,Tuesday,Freetown,Small and Medium Enterprises Development Agency,The reception,Yes,The office is located in a hill side view and it is a storey building. It has a number of steps and the doors are wooden. It has a brown and butter-coloured paint.,To enable the small and Medium Enterprises to grow by empowering and training them through the partnering with other business institutions to provide for them loans.,Yes,n/a,Yes,n/a,5,2,1,2,1,Yes,n/a,"On my first visit which is today, I had a challenge in locating the office due to to the location of it. Access was also denied except I made a call to olthe Carter center agent.",15:24:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:89003a0d-a36f-49da-93e9-880c3d28424b,112696204,89003a0d-a36f-49da-93e9-880c3d28424b,2023-04-19T09:53:08,2023-04-19T09:53:08
2023-04-18T19:10:38.516Z,2023-04-19T14:20:05.667Z,2023-03-20T15:13:00.000Z,Monday,Bo,NRA,National Revenue Authority reception ,Yes,A long building with offices located at the Gbaima Road.,Supervises revenue and taxes of all government and private institutions in the country.implement polives to regulate tax policies of all businesses and institutions nationwide.,Yes,n/a,Yes,n/a,8,3,9,3,1,Yes,n/a,n/a,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b1af0a20-3a31-480c-af0c-80c391b3b8bf,112712693,b1af0a20-3a31-480c-af0c-80c391b3b8bf,2023-04-19T14:20:20,2023-04-19T14:20:20
2023-02-17T11:09:12.542Z,2023-04-19T14:25:06.282Z,2023-03-21T10:29:00.000Z,Tuesday,Bo,NASSIT,Insures savings for all government staffs and private institutes who saves for the future to provide a comfortable retirement for all trustees,Yes,A big building located at kortugbuma section section Bo. A big structure with different sectors in the building with a reception and different sectors serving in the institution.,Insures savings of all trustees for future social security,Yes,n/a,Yes,n/a,15,6,12,8,2,Yes,n/a,n/a,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:f08ecc3d-38a2-4e09-a6cb-2ed089fdebad,112713014,f08ecc3d-38a2-4e09-a6cb-2ed089fdebad,2023-04-19T14:25:19,2023-04-19T14:25:19
2023-04-03T11:09:05.318Z,2023-04-17T14:21:16.586Z,2023-04-17T14:12:00.000Z,Monday,Kallahun,Kailahun police station ,Criminal investigation department ,No,n/a,n/a,Yes,n/a,Yes,n/a,5,1,25,16,8,Yes,n/a,The office attend to both gender they are treated equally.,15:56:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8078ee61-3004-4c26-b25f-7c173e823dab,112725952,8078ee61-3004-4c26-b25f-7c173e823dab,2023-04-19T20:50:18,2023-04-19T20:50:18
2023-04-18T09:04:50.054Z,2023-04-18T09:14:30.083Z,2023-04-18T09:32:00.000Z,Tuesday,Kallahun,District Office ,Local governance ,No,n/a,n/a,Yes,n/a,Yes,n/a,9,4,12,8,3,Yes,n/a,No at all ,11:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:7a6dbc38-033d-4e81-92ac-c0c5e164eb9e,112725954,7a6dbc38-033d-4e81-92ac-c0c5e164eb9e,2023-04-19T20:50:19,2023-04-19T20:50:19
2023-04-18T09:14:41.915Z,2023-04-18T09:42:37.039Z,2023-04-18T13:00:00.000Z,Tuesday,Kallahun,District Office , reception department ,No,n/a,n/a,Yes,n/a,Yes,n/a,5,4,3,3,11,Yes,n/a,Not at all ,14:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:62652d34-3994-43c2-8237-36803a34d227,112725955,62652d34-3994-43c2-8237-36803a34d227,2023-04-19T20:50:19,2023-04-19T20:50:19
2023-04-18T09:58:58.843Z,2023-04-18T10:03:53.763Z,2023-04-17T11:20:00.000Z,Monday,Kallahun,DHMT(District health management team),Drug store department.,No,n/a,n/a,Yes,n/a,Yes,n/a,18,24,50,55,16,Yes,n/a,Not at all ,13:03:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c18ec954-423e-4410-a5b1-855b1b860d7c,112725956,c18ec954-423e-4410-a5b1-855b1b860d7c,2023-04-19T20:50:20,2023-04-19T20:50:20
2023-04-18T10:03:59.516Z,2023-04-18T10:07:49.544Z,2023-04-17T14:06:00.000Z,Monday,Kallahun,DHMT District health management team.,Engineering department ,No,n/a,n/a,Yes,n/a,Yes,n/a,5,10,6,1,1,Yes,n/a,No,16:07:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:9eb2d01a-343f-4572-9554-80ddc1d929e8,112725957,9eb2d01a-343f-4572-9554-80ddc1d929e8,2023-04-19T20:50:20,2023-04-19T20:50:20
2023-04-18T10:07:54.049Z,2023-04-18T10:12:22.415Z,2023-04-18T16:29:00.000Z,Monday,Kallahun,DHMT District health management team ,Consultation room department.,No,n/a,n/a,Yes,n/a,Yes,n/a,3,3,16,28,8,Yes,n/a,I think women are treated as equal to men.,06:12:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c9d37459-e470-4eb9-ab75-6027f06dfec6,112725958,c9d37459-e470-4eb9-ab75-6027f06dfec6,2023-04-19T20:50:21,2023-04-19T20:50:21
2023-04-18T10:33:49.803Z,2023-04-18T10:41:56.449Z,2023-04-19T08:53:00.000Z,Wednesday,Kallahun,Civil society ,Finance office ,Yes,The office have a blue paint inside and have different department which deal with women initiative and also have a lot of staff's.,The primary function of this agency is the empowerment of women peace and promotion.,Yes,n/a,Yes,n/a,12,9,2,6,2,Yes,n/a,I think women have more access to this agency.,11:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:97ef02df-d806-451d-9f97-0f9708bfcd9e,112725960,97ef02df-d806-451d-9f97-0f9708bfcd9e,2023-04-19T20:50:22,2023-04-19T20:50:22
2023-04-18T10:42:31.732Z,2023-04-18T10:44:57.714Z,2023-04-19T13:00:00.000Z,Wednesday,Kallahun,Civil society ,District coordinator office ,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,15,8,4,Yes,n/a,No,15:20:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4c7c031a-eacd-4133-be93-fe0af8c9211e,112725961,4c7c031a-eacd-4133-be93-fe0af8c9211e,2023-04-19T20:50:22,2023-04-19T20:50:22
2023-04-18T10:45:01.991Z,2023-04-19T08:57:46.967Z,2023-04-19T16:10:00.000Z,Wednesday,Kallahun,Civil society,Program unit,No,n/a,n/a,Yes,n/a,Yes,n/a,1,1,26,5,1,Yes,n/a,No,17:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:939a7c8a-547e-4bf0-9342-0434cb5606d8,112725962,939a7c8a-547e-4bf0-9342-0434cb5606d8,2023-04-19T20:50:23,2023-04-19T20:50:23
2023-04-19T13:46:07.001Z,2023-04-19T20:55:45.634Z,2023-04-18T12:45:00.000Z,Tuesday,Bo,Ministry of labour,Office room,Yes,A big structure with different offices. The ministry has a single apartment and a reception,The Ministry is charged with the responsibility to promote sound labour employment relations.,Yes,n/a,Yes,n/a,1,0,3,1,0,Yes,n/a,n/a,15:28:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:487b04bf-3c6e-465c-b1f8-606d8dbb1c98,112726030,487b04bf-3c6e-465c-b1f8-606d8dbb1c98,2023-04-19T20:57:26,2023-04-19T20:57:26
2023-04-19T14:01:11.902Z,2023-04-19T20:57:04.046Z,2023-04-19T16:02:00.000Z,Wednesday,Bo,Ministry of labour,Labour office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,2,3,1,Yes,n/a,n/a,17:39:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:eb2752d3-9141-4d2c-837d-da8560351cb3,112726031,eb2752d3-9141-4d2c-837d-da8560351cb3,2023-04-19T20:57:26,2023-04-19T20:57:26
2023-04-19T11:05:55.793Z,2023-04-19T21:07:00.957Z,2023-04-19T12:06:00.000Z,Wednesday,Bo,Police station,Family Support Unit department,No,n/a,n/a,Yes,n/a,Yes,n/a,6,5,18,59,5,Yes,n/a,n/a,15:32:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b8035687-81e3-41ba-89df-cd5fff8ad04e,112726110,b8035687-81e3-41ba-89df-cd5fff8ad04e,2023-04-19T21:07:09,2023-04-19T21:07:09
2023-04-19T10:34:27.949Z,2023-04-19T10:59:41.198Z,2023-04-19T10:18:00.000Z,Wednesday,Freetown,Small and Medium Enterprises Development Agency,The reception,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,0,1,0,Yes,n/a,The general public should be educated on the activities and helped provided by some of these institutions including this one. It was observed that less visit is being made to these offices probably based on the location and less knowledge of the local people about it.,11:38:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:310df324-3fdb-4e2c-bb4b-67e12eed8a41,112747116,310df324-3fdb-4e2c-bb4b-67e12eed8a41,2023-04-20T11:03:50,2023-04-20T11:03:51
2023-04-19T11:44:20.496Z,2023-04-19T11:57:22.270Z,2023-04-19T11:44:00.000Z,Wednesday,Freetown,Sierra Leone Cooperative Society,Cooperative department,No,n/a,n/a,Yes,n/a,Yes,n/a,6,3,2,4,1,No,"It was learnt that women have more interest in the institution than men, so they are treated with priority.","It should also be noted that when women are joining these institutions, their rights to access information should also be a key.",12:09:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c793a9df-f30c-4f66-9043-20dd5ce7d587,112757861,c793a9df-f30c-4f66-9043-20dd5ce7d587,2023-04-20T15:04:14,2023-04-20T15:04:14
2023-04-19T12:48:41.837Z,2023-04-20T06:35:19.997Z,2023-04-19T13:29:00.000Z,Wednesday,Freetown,Freetown City Council,Visitors awaiting room,No,n/a,n/a,Yes,n/a,Yes,n/a,21,17,13,19,6,No,Offices like the Freetown City Council is a place where information is difficult to get due to the procedures involved. It is mostly difficult for men to even get information from this office not to talk of a woman.,"It should be preached in offices and other institutions that women should always be a priority when seeking information. Women do have a lot to do at home, wasting their time or depriving them from not getting information will discourage them which will loose their interest.",14:00:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:e445c09a-d1bf-498b-8c09-f59be78f4ee3,112757862,e445c09a-d1bf-498b-8c09-f59be78f4ee3,2023-04-20T15:04:15,2023-04-20T15:04:15
2023-04-20T11:15:00.905Z,2023-04-20T14:31:59.608Z,2023-04-20T11:15:00.000Z,Thursday,Freetown,Small and Medium Enterprises Development Agency,The receptionist office.,No,n/a,n/a,Yes,n/a,Yes,n/a,3,2,0,3,1,No,They are most times marginalized in certain offices.,Their should be a gender balance in terms of information dissemination.,11:37:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a492d152-8ac3-4b81-846a-6f320328cd35,112757892,a492d152-8ac3-4b81-846a-6f320328cd35,2023-04-20T15:04:45,2023-04-20T15:04:45
2023-04-20T12:19:16.453Z,2023-04-20T14:30:23.858Z,2023-04-20T12:39:00.000Z,Thursday,Freetown,Sierra Leone Cooperative Society,Cooperative department,No,n/a,n/a,Yes,n/a,Yes,n/a,4,1,0,0,0,Yes,n/a,It is not too frequent to see a visitor visiting this office as most do go to their various cooperative agencies.,12:59:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:886ea0b3-c823-449e-8837-5ab759fc3187,112757910,886ea0b3-c823-449e-8837-5ab759fc3187,2023-04-20T15:05:33,2023-04-20T15:05:33
2023-04-20T12:52:36.523Z,2023-04-20T14:43:53.227Z,2023-04-20T13:32:00.000Z,Thursday,Freetown,Freetown City Council,Down stairs- visitors awaiting place,No,n/a,n/a,Yes,n/a,Yes,n/a,26,16,21,10,5,Yes,n/a,No,14:28:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4457a13b-5452-4811-bf59-aaf70bef2a0d,112757912,4457a13b-5452-4811-bf59-aaf70bef2a0d,2023-04-20T15:05:36,2023-04-20T15:05:36
