Start,End,Date Time,Day of the Week,Survey Location,Agency Name,Agency Department,First Visit,Office Details,Agency Purpose,Men enter Freely,Men enter.Explain,Women enter Freely,Women enter.Explain,Number of Men Employees,Number of Women Employees,Number of Men Visitors,Number of Women Visitors,Number of Women with Men,Women treated same as Men,Women treated.Explain,Additional Comments,End_time_of_visit,Please_feel_free_to_s_important_to_share,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified
2023-04-20T12:53:55.131Z,2023-04-20T14:49:02.842Z,2023-04-20T16:04:00.000Z,Thursday,Freetown,Freetown City Council,The Ground floor- visitors awaiting room.,No,n/a,n/a,Yes,n/a,Yes,n/a,14,12,12,10,2,Yes,n/a,Let othe offices practice gender balance as  the Freetown City Council.,16:48:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:200b6b5c-0e19-40f1-9bea-45675c4934fa,112757913,200b6b5c-0e19-40f1-9bea-45675c4934fa,2023-04-20T15:05:36,2023-04-20T15:05:36
2023-04-19T14:02:04.369Z,2023-04-20T21:32:36.033Z,2023-04-20T09:42:00.000Z,Thursday,Bo,Ministry of labour,Labour office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,1,1,0,Yes,n/a,n/a,12:39:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b0041f34-9d3c-4ec5-bf17-3c0304f60cc7,112767756,b0041f34-9d3c-4ec5-bf17-3c0304f60cc7,2023-04-20T21:32:47,2023-04-20T21:32:47
2023-04-24T12:31:24.236Z,2023-04-24T15:04:21.402Z,2023-04-24T12:51:00.000Z,Monday,Port Loko,Ministry of Labour,Main Office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,2,0,0,No,Education,More women's empowerment,13:48:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ed0e0e38-5789-4eaa-9b77-66d92363bbb1,112842635,ed0e0e38-5789-4eaa-9b77-66d92363bbb1,2023-04-24T15:05:08,2023-04-24T15:05:08
2023-04-24T12:48:49.500Z,2023-04-24T15:04:09.963Z,2023-04-21T10:06:00.000Z,Friday,Port Loko,Port Loko city council,Waiting Room,No,n/a,n/a,Yes,n/a,Yes,n/a,13,4,6,8,0,No,No awareness raising about the importance of women's access information,Education and More women's empowerment,12:52:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:7e64ff5c-86fb-426c-9b23-24f3ba21b111,112842636,7e64ff5c-86fb-426c-9b23-24f3ba21b111,2023-04-24T15:05:09,2023-04-24T15:05:09
2023-04-25T16:51:10.901Z,2023-04-25T16:54:37.019Z,2023-04-25T11:11:00.000Z,Tuesday,Port Loko,Ministry of Labour ,Main office ,No,n/a,n/a,Yes,n/a,Yes,n/a,3,2,1,2,0,Yes,n/a,ICT.Materials about the importance of women's to information ,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:836797ff-25c4-4391-8d63-b3af0c4ee4fb,112885226,836797ff-25c4-4391-8d63-b3af0c4ee4fb,2023-04-25T16:55:28,2023-04-25T16:55:28
2023-04-19T13:15:38.423Z,2023-04-26T22:11:11.936Z,2023-04-26T11:11:00.000Z,Wednesday,Bo,National Social Security and Insurance Trust (NASSIT),NASSIT,No,n/a,n/a,Yes,n/a,Yes,n/a,6,4,3,4,0,Yes,n/a,None,12:35:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:0e2b7010-03b6-460d-8390-ab2c180a50b6,112955925,0e2b7010-03b6-460d-8390-ab2c180a50b6,2023-04-26T22:11:17,2023-04-26T22:11:17
2023-04-19T15:08:12.325Z,2023-04-26T22:11:56.573Z,2023-04-25T16:40:00.000Z,Tuesday,Bo,Ministry of Lands,Reception,Yes,The office is located at the center of Bo with a very office big compound and spacious office spaces.,The ultimate goal of the Ministry is to administer policies for land. And also to manage the natural asset of the country.,Yes,n/a,Yes,n/a,5,2,2,1,1,Yes,n/a,n/a,17:42:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:1ceb8b31-0f4f-4f15-a406-5d3fabccb072,112955952,1ceb8b31-0f4f-4f15-a406-5d3fabccb072,2023-04-26T22:12:05,2023-04-26T22:12:05
2023-03-14T16:50:11.550Z,2023-03-15T12:20:59.410Z,2023-03-15T12:01:00.000Z,Thursday,Western Area,Magistrate court ,Court ward,Yes,It is open to all and big building ,This for cashes,Yes,n/a,Yes,n/a,50,40,70,80,30,Yes,n/a,They need to give fear judgement to people who are coming ,12:00:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:69fb22ca-45bc-4721-aff1-c4214f29136e,113695792,69fb22ca-45bc-4721-aff1-c4214f29136e,2023-05-10T15:39:24,2023-05-10T15:39:24
2023-03-15T13:02:39.548Z,2023-03-16T09:27:46.723Z,2023-03-15T14:33:00.000Z,Wednesday,Western Area,Family support unit Waterloo,Family support unit Waterloo division,No,n/a,n/a,Yes,n/a,Yes,n/a,7,5,15,25,6,Yes,n/a,The office space is small,13:17:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:823d9365-96fb-42ac-9404-6654ab830f5a,113695799,823d9365-96fb-42ac-9404-6654ab830f5a,2023-05-10T15:39:27,2023-05-10T15:39:27
2023-03-16T11:23:39.130Z,2023-03-16T11:38:57.097Z,2023-03-16T11:24:00.000Z,Thursday,Western Area,Lettie Stuart pottery Sierra.  Sierra Leone Adult Education Campbell towm ,Littie Stuart pottery ,Yes,Spaceous,Training of people on pottery ,Yes,n/a,Yes,n/a,4,5,5,8,4,Yes,n/a,They should encourage more women to come and learn,11:38:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ea055d3d-6cfa-4d53-82b6-3d625e130943,113695801,ea055d3d-6cfa-4d53-82b6-3d625e130943,2023-05-10T15:39:27,2023-05-10T15:39:27
2023-03-20T13:00:32.421Z,2023-03-22T01:30:45.911Z,2023-03-20T13:00:00.000Z,Monday,Western Area,Ministry of Education Basic and secondary school Waterloo office,Education office,Yes,Big and spaceous,Is for the affairs of schools and pupils both primary and secondary,Yes,n/a,Yes,n/a,7,10,5,10,8,Yes,n/a,"There should be early Access , support and supplies early",12:57:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d7ba3e8a-cece-4485-b01c-a998cf3191dd,113695813,d7ba3e8a-cece-4485-b01c-a998cf3191dd,2023-05-10T15:39:34,2023-05-10T15:39:34
2023-04-18T10:03:39.010Z,2023-04-18T10:11:21.514Z,2023-04-18T10:04:00.000Z,Tuesday,Western Area,Creamic pottery center Waterloo via Campbell towm ,Pottery,No,n/a,n/a,Yes,n/a,Yes,n/a,3,5,4,3,2,Yes,n/a,The office space is big and spaceous ,09:50:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b237dc09-bded-4bd1-b04e-1261324b6cd7,113695828,b237dc09-bded-4bd1-b04e-1261324b6cd7,2023-05-10T15:39:38,2023-05-10T15:39:38
2023-04-24T10:30:22.851Z,2023-04-24T10:39:58.954Z,2023-04-24T10:30:00.000Z,Monday,Western Area,Family support unit Waterloo division police ,Support unit of family Waterloo division ,No,n/a,n/a,Yes,n/a,Yes,n/a,7,5,10,13,5,Yes,n/a,Fear treatment ,10:19:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2cd58191-864e-4907-9a24-87dbd37e4ade,113695832,2cd58191-864e-4907-9a24-87dbd37e4ade,2023-05-10T15:39:39,2023-05-10T15:39:39
2023-04-17T14:04:44.458Z,2023-05-10T07:22:14.344Z,2023-05-04T11:11:00.000Z,Thursday,Western Area,District Ministry of Education WARDC ,Secretariat ,Yes,Good setup ,Daily Correspondence for the agency ,Yes,n/a,Yes,n/a,8,5,6,4,2,No,The women I Saw wait outside for so long ,Equal treatment should be given to both ,11:07:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:71cd4bcb-8346-4f10-8866-65a2586fbaeb,113696220,71cd4bcb-8346-4f10-8866-65a2586fbaeb,2023-05-10T15:44:20,2023-05-10T15:44:20
2023-04-17T14:05:44.955Z,2023-05-10T09:14:18.928Z,2023-05-04T12:54:00.000Z,Thursday,Western Area,Ministry of Social welfare and Children affairs ,Gender Officer ,No,n/a,n/a,Yes,n/a,Yes,n/a,2,3,3,6,0,Yes,n/a,Confidence to women is the challenge ,14:38:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:cc276d4a-48ef-4114-99b1-a8d616faaa43,113696227,cc276d4a-48ef-4114-99b1-a8d616faaa43,2023-05-10T15:44:22,2023-05-10T15:44:22
2023-04-17T14:11:01.081Z,2023-05-10T09:19:24.852Z,2023-05-05T09:34:00.000Z,Friday,Western Area,Magistrate Court ,Clerk's office ,No,n/a,n/a,Yes,n/a,Yes,n/a,5,4,16,12,5,Yes,n/a,Women should move out of self esteem ,13:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:85d8972d-6901-4021-992c-84c632d9fc29,113696233,85d8972d-6901-4021-992c-84c632d9fc29,2023-05-10T15:44:25,2023-05-10T15:44:25
2023-04-17T14:11:57.179Z,2023-05-10T15:06:39.866Z,2023-05-05T15:22:00.000Z,Friday,Western Area,Social welfare ,Gender and Children affairs,No,n/a,n/a,Yes,n/a,Yes,n/a,5,3,2,18,1,Yes,n/a,Women should be confidence request for information ,16:06:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:0304ba41-a407-4e0c-a202-0011f16a0b42,113696251,0304ba41-a407-4e0c-a202-0011f16a0b42,2023-05-10T15:44:40,2023-05-10T15:44:40
2023-04-17T14:16:06.347Z,2023-05-10T15:09:44.087Z,2023-05-08T09:26:00.000Z,Monday,Western Area,Education office ,D D office ,No,n/a,n/a,Yes,n/a,Yes,n/a,6,5,9,7,10,Yes,n/a,Self-esteem ,13:09:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:3304215a-44ce-41a2-bbb3-17581c2a59cc,113696268,3304215a-44ce-41a2-bbb3-17581c2a59cc,2023-05-10T15:44:46,2023-05-10T15:44:46
2023-04-17T14:16:48.505Z,2023-05-10T15:13:49.636Z,2023-05-08T14:50:00.000Z,Monday,Western Area,Magistrate Court ,Clerk's office ,Yes,Friendly ,Attending to client on file in cases/ report ,Yes,n/a,Yes,n/a,4,2,17,12,3,Yes,n/a,n/a,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:f5fdf281-1acb-4e6b-8e7d-c8eaa5abe4f8,113696270,f5fdf281-1acb-4e6b-8e7d-c8eaa5abe4f8,2023-05-10T15:44:47,2023-05-10T15:44:47
2023-03-21T12:53:15.537Z,2023-03-21T12:57:59.795Z,2023-03-21T13:13:00.000Z,Tuesday,Bombali,Mennah police station ,Anti Rubbery Unit,No,n/a,n/a,Yes,n/a,Yes,n/a,7,3,15,2,0,Yes,n/a,Women are not frequently visiting that unit,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:41e0f801-7908-4d15-aa76-90feecc99bf0,114322342,41e0f801-7908-4d15-aa76-90feecc99bf0,2023-05-23T14:52:40,2023-05-23T14:52:40
2023-03-21T13:18:14.414Z,2023-03-21T13:22:45.078Z,2023-03-21T13:38:00.000Z,Tuesday,Bombali,Ministry of lands,Registers unit,No,n/a,n/a,Yes,n/a,Yes,n/a,5,1,12,8,0,Yes,n/a,Womem pay less visit to the office ,13:22:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b21dd3a2-022f-4ef8-b2bd-37b47bbcf6ee,114322351,b21dd3a2-022f-4ef8-b2bd-37b47bbcf6ee,2023-05-23T14:52:42,2023-05-23T14:52:42
2023-03-21T15:36:45.573Z,2023-03-21T15:40:02.641Z,2023-03-21T15:57:00.000Z,Tuesday,Bombali,National Revenue Authority ,Finance unit ,No,n/a,n/a,Yes,n/a,Yes,n/a,6,2,15,5,1,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:89fa2e61-90f9-4312-98b2-41aeefa9db46,114322354,89fa2e61-90f9-4312-98b2-41aeefa9db46,2023-05-23T14:52:44,2023-05-23T14:52:44
2023-03-22T11:25:13.565Z,2023-03-22T11:31:05.303Z,2023-03-22T11:45:00.000Z,Wednesday,Bombali,Ministry of Lands ,Survey unit,No,n/a,n/a,Yes,n/a,Yes,n/a,6,2,10,0,0,Not_applicable,n/a,I can't tell because during my visit their is no Women visiting the office,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:31e46fcf-c1ed-453f-8e18-4e67963a52e3,114322356,31e46fcf-c1ed-453f-8e18-4e67963a52e3,2023-05-23T14:52:45,2023-05-23T14:52:45
2023-03-22T12:03:09.197Z,2023-03-22T12:19:55.785Z,2023-03-22T12:23:00.000Z,Wednesday,Bombali,Nasit ,Finance Section ,No,n/a,n/a,Yes,n/a,Yes,n/a,10,3,15,10,2,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:01d6e87f-8b72-4ea3-a268-e37f02243a58,114322358,01d6e87f-8b72-4ea3-a268-e37f02243a58,2023-05-23T14:52:45,2023-05-23T14:52:45
2023-03-22T14:40:50.812Z,2023-03-23T16:17:49.765Z,2023-03-22T15:21:00.000Z,Wednesday,Bombali,Mennah police station,Investigation unit,No,n/a,n/a,Yes,n/a,Yes,n/a,8,5,13,10,3,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:87e69a2a-98f9-4811-918e-4d39972dd929,114322360,87e69a2a-98f9-4811-918e-4d39972dd929,2023-05-23T14:52:46,2023-05-23T14:52:46
2023-03-22T15:12:47.227Z,2023-04-05T15:30:34.667Z,2023-03-22T15:53:00.000Z,Wednesday,Bombali,NRA,Income tax unit,No,n/a,n/a,Yes,n/a,Yes,n/a,4,1,5,3,0,Yes,n/a,People are treated wellp,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a9be4e9a-70fe-445b-96aa-16ee5f810d35,114322363,a9be4e9a-70fe-445b-96aa-16ee5f810d35,2023-05-23T14:52:46,2023-05-23T14:52:46
2023-03-23T10:03:08.803Z,2023-03-23T10:07:28.404Z,2023-03-23T10:23:00.000Z,Thursday,Bombali,Ministry of Labor ,Non-citizens ,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,0,1,6,Yes,n/a,Women are not frequent,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:83f822d3-4646-4cdb-bb70-556b3653fff8,114322364,83f822d3-4646-4cdb-bb70-556b3653fff8,2023-05-23T14:52:47,2023-05-23T14:52:47
2023-03-23T11:18:16.891Z,2023-04-05T15:29:35.617Z,n/a,Thursday,Bombali,Sierra Leone Red Cross Society,Disaster Management unit,No,n/a,n/a,Yes,n/a,Yes,n/a,3,2,4,2,0,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d1ddb218-d733-41da-b235-86e573e32348,114322367,d1ddb218-d733-41da-b235-86e573e32348,2023-05-23T14:52:48,2023-05-23T14:52:48
2023-04-05T15:24:47.616Z,2023-04-24T11:48:59.422Z,2023-04-05T16:04:00.000Z,Wednesday,Bombali,Human Rights Commission,Complaint Division,Yes,A two story building and painted blue and white,To receive human rights complaint,Yes,n/a,Yes,n/a,8,2,2,10,2,Yes,n/a,Noon,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8dfb713d-d1af-4c33-87c2-1f8d32b016fc,114322372,8dfb713d-d1af-4c33-87c2-1f8d32b016fc,2023-05-23T14:52:50,2023-05-23T14:52:50
2023-04-05T15:30:44.389Z,2023-04-05T15:37:59.262Z,2023-04-05T15:51:00.000Z,Wednesday,Bombali,Legal Aid Board,Investigation unit,Yes,A one flat building and white and gray paint. The office is very nice ,To provide legal support to people who can't afford to secure a lawyer to represent him/her in court,Yes,n/a,Yes,n/a,5,1,8,10,0,Yes,n/a,There should be more programs to sensitized womens of their right ,15:37:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:55279f63-5b26-4eb1-af08-f249b666c640,114322375,55279f63-5b26-4eb1-af08-f249b666c640,2023-05-23T14:52:52,2023-05-23T14:52:52
2023-04-06T14:00:11.295Z,2023-04-06T14:02:56.293Z,2023-04-06T14:20:00.000Z,Thursday,Bombali,Legal Aid Board ,Administrative wing,No,n/a,n/a,Yes,n/a,n/a,n/a,6,2,5,3,0,Yes,n/a,More sensitization is needed in the area of information seeking ,14:02:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ecfc8081-655a-412d-8a65-34a07c79ce3d,114322381,ecfc8081-655a-412d-8a65-34a07c79ce3d,2023-05-23T14:52:53,2023-05-23T14:52:53
2023-04-06T14:03:04.128Z,2023-04-06T14:06:59.769Z,2023-04-06T14:23:00.000Z,Thursday,Bombali,Human rights commission ,Complaint unit ,No,n/a,n/a,Yes,n/a,Yes,n/a,8,3,4,8,2,Yes,n/a,More sensitization and education increase is needed in ether to enhance development ,14:06:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4344bdfa-6d68-4f1a-8629-00cc9e800bc8,114322383,4344bdfa-6d68-4f1a-8629-00cc9e800bc8,2023-05-23T14:52:54,2023-05-23T14:52:54
2023-04-24T11:12:26.770Z,2023-04-24T11:17:56.314Z,2023-04-24T11:32:00.000Z,Monday,Bombali,Human Rights Commission ,Complaint unit ,No,n/a,n/a,Yes,n/a,Yes,n/a,10,2,6,4,1,Yes,n/a,The only problem women are afraid to ask for information.,11:17:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:3ab6dd7a-7604-4b6a-8d4b-7c66463d0b76,114322386,3ab6dd7a-7604-4b6a-8d4b-7c66463d0b76,2023-05-23T14:52:55,2023-05-23T14:52:55
2023-04-24T11:50:40.719Z,2023-04-24T11:55:29.155Z,2023-04-24T12:11:00.000Z,Monday,Bombali,Law Officers Department ,Investigation Unit,No,n/a,n/a,Yes,n/a,n/a,n/a,6,2,7,5,2,Yes,n/a,More sensitization is needed in this area ,11:55:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4a4e6cd4-909d-43be-9413-816e222eafc8,114322389,4a4e6cd4-909d-43be-9413-816e222eafc8,2023-05-23T14:52:56,2023-05-23T14:52:56
2023-05-10T15:11:24.951Z,2023-05-15T15:12:01.311Z,2023-05-10T15:31:00.000Z,Wednesday,Bombali,Marie Stoop,Cancelling Section,Yes,A very nice one flat and painted blue and white,To provide preventive to women,Yes,n/a,Yes,n/a,3,8,5,20,2,Yes,n/a,We need to put more resources in this area,15:24:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:85af7814-8032-4d73-8b4d-ddd3ad45905f,114322393,85af7814-8032-4d73-8b4d-ddd3ad45905f,2023-05-23T14:52:57,2023-05-23T14:52:57
2023-05-15T15:12:10.190Z,2023-05-15T15:16:17.496Z,2023-05-15T15:32:00.000Z,Monday,Bombali,Marie Stoop ,Preventive section ,No,n/a,n/a,Yes,n/a,Yes,n/a,3,6,3,15,1,Yes,n/a,We need to do more sensitization ,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:32a4030b-0da9-430f-8cae-40f4002305ed,114322396,32a4030b-0da9-430f-8cae-40f4002305ed,2023-05-23T14:52:58,2023-05-23T14:52:58
2023-05-15T15:17:20.668Z,2023-05-15T15:57:43.145Z,2023-05-15T15:38:00.000Z,Monday,Bombali,Law Officers Department ,Abitration unit,Yes,A one flat building painted yellow and white,To settle dispute among Local people,Yes,n/a,Yes,n/a,8,1,15,3,2,Yes,n/a,We need more sensitization ,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:5f6d0b69-f5e9-4727-b56f-0c8a990e815b,114322399,5f6d0b69-f5e9-4727-b56f-0c8a990e815b,2023-05-23T14:52:59,2023-05-23T14:52:59
2023-05-16T15:47:13.182Z,2023-05-16T15:55:30.849Z,2023-05-16T16:07:00.000Z,Tuesday,Bombali,Marie Stoop ,Outreach unit,No,n/a,n/a,Yes,n/a,Yes,n/a,4,6,6,25,n/a,No,Women visit this office  more than men to seek information to ,More sensitization and more effort need to be placed in this office,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:275bfe78-f51f-4837-892a-e15bbdf323ee,114322401,275bfe78-f51f-4837-892a-e15bbdf323ee,2023-05-23T14:53:00,2023-05-23T14:53:00
2023-05-16T16:33:25.813Z,2023-05-16T16:36:52.159Z,2023-05-16T16:53:00.000Z,Tuesday,Bombali,Law Officers Department ,Abitration unit ,No,n/a,n/a,Yes,n/a,Yes,n/a,1,9,10,15,4,Yes,n/a,More sensitization is needed in this area,16:36:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:dd161831-5685-4ae8-b138-0de6df4ed3e9,114322404,dd161831-5685-4ae8-b138-0de6df4ed3e9,2023-05-23T14:53:01,2023-05-23T14:53:01
2023-06-02T11:44:10.854Z,2023-06-05T06:44:03.260Z,2023-06-03T00:05:00.000Z,Friday,Western Area,SLADEA,Project awarding office,Yes,Friendly for all categories ,Scrutinized proposal and recommend for approval,Yes,n/a,Yes,n/a,5,3,2,4,3,Yes,n/a,Building women confidence and capacity building ,12:38:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d083eabd-1fb9-4311-a98c-f43637a15051,115245226,d083eabd-1fb9-4311-a98c-f43637a15051,2023-06-05T09:45:12,2023-06-05T09:45:12
2023-06-02T11:51:17.263Z,2023-06-05T06:47:54.179Z,2023-06-02T13:31:00.000Z,Friday,Western Area,SLADEA,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,5,4,8,6,0,Yes,n/a,No,13:50:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:f196c9fd-227b-4c55-b74a-e422154c8821,115245227,f196c9fd-227b-4c55-b74a-e422154c8821,2023-06-05T09:45:13,2023-06-05T09:45:13
2023-06-02T12:22:24.202Z,2023-06-05T06:49:21.491Z,2023-06-02T13:02:00.000Z,Thursday,Western Area,Western Area Rural District Council,Gender Officer,No,n/a,n/a,Yes,n/a,Yes,n/a,1,1,2,16,0,Yes,n/a,Build confidence and capacity,16:28:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:15fc17b9-8128-4502-9c34-1f3ab6bc0c15,115245232,15fc17b9-8128-4502-9c34-1f3ab6bc0c15,2023-06-05T09:45:15,2023-06-05T09:45:15
2023-06-02T12:32:12.808Z,2023-06-05T06:52:54.603Z,2023-06-01T13:32:00.000Z,Thursday,Western Area,Western Area Rural District Council,Gender Office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,1,5,6,0,Yes,n/a,Confidence building must restore to women,13:39:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:15c8b7fd-347e-4748-a2c5-e8ad4c871042,115245233,15c8b7fd-347e-4748-a2c5-e8ad4c871042,2023-06-05T09:45:16,2023-06-05T09:45:16
2023-06-02T16:13:10.979Z,2023-06-05T06:58:46.513Z,2023-06-01T16:15:00.000Z,Thursday,Western Area,District Agriculture office ,Extension office ,No,n/a,n/a,Yes,n/a,Yes,n/a,4,2,8,13,0,Yes,n/a,Distance to get into the office is too far ,16:14:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:54be5d02-b0c3-471e-95fb-dd50980e9cb8,115245243,54be5d02-b0c3-471e-95fb-dd50980e9cb8,2023-06-05T09:45:20,2023-06-05T09:45:20
2023-06-02T16:14:34.888Z,2023-06-05T07:03:52.356Z,2023-06-03T10:28:00.000Z,Saturday,Western Area,District Agriculture office (WARD),Extension office ,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,9,8,0,Yes,n/a,Distance is a challenge to locate the office ,12:08:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2bcf5bf1-ca31-40e2-90b0-935877632c86,115245244,2bcf5bf1-ca31-40e2-90b0-935877632c86,2023-06-05T09:45:21,2023-06-05T09:45:21
2023-06-02T16:15:26.063Z,2023-06-05T07:09:16.974Z,2023-06-03T13:46:00.000Z,Saturday,Western Area,District Agricultural office ,Seedlings department ,Yes,Disable friendly and well setup ,Seed supply ,Yes,n/a,Yes,n/a,4,2,10,16,0,Yes,n/a,Long distance to locate the office ,15:16:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:19c439ca-d31c-4c66-b258-ad26e90e3652,115245246,19c439ca-d31c-4c66-b258-ad26e90e3652,2023-06-05T09:45:22,2023-06-05T09:45:22
2023-06-02T16:16:15.795Z,2023-06-05T07:11:44.280Z,2023-06-03T15:56:00.000Z,Saturday,Western Area,District Agricultural office ,Reception ,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,10,12,0,Yes,n/a,n/a,16:17:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:9eb71f9e-57f7-4424-9657-44842f1e982f,115245247,9eb71f9e-57f7-4424-9657-44842f1e982f,2023-06-05T09:45:23,2023-06-05T09:45:23
2023-06-02T16:17:42.502Z,2023-06-05T07:15:57.574Z,2023-06-02T17:17:00.000Z,Saturday,Western Area,District Agricultural office ,Reception ,Yes,Well setup and disable friendly ,To receive visitors ,Yes,n/a,Yes,n/a,1,0,9,6,9,Yes,n/a,n/a,16:41:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4785523a-c6d3-471b-b47f-313fdf194c8a,115245248,4785523a-c6d3-471b-b47f-313fdf194c8a,2023-06-05T09:45:24,2023-06-05T09:45:24
2023-06-02T16:18:35.601Z,2023-06-05T07:23:16.096Z,2023-05-31T14:38:00.000Z,Wednesday,Western Area,District Agricultural office ,District Deputy Director Agricultural office ,No,n/a,n/a,Yes,n/a,Yes,n/a,5,3,3,5,0,Yes,n/a,n/a,15:22:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:7d46230c-f759-438e-8747-2484e6efa030,115245251,7d46230c-f759-438e-8747-2484e6efa030,2023-06-05T09:45:25,2023-06-05T09:45:25
